"","logFC","logCPM","LR","PValue"
"SPU_025556-tr-E1",-0.238796463394394,4.55181769830238,0.0538649447426618,0.81646948936456
"SPU_026724-tr-E1",-0.205323104762626,4.9135521184231,0.0411448783422372,0.839258526352466
"SPU_021142-tr-E5",0.0195137917997354,3.80243727138543,0.00292878204069247,0.956840973815236
"SPU_007198-tr-E7",1.79510988535385,7.76947825283795,14.4055587691335,0.000147366656134972
"SPU_007199-tr-E1",-0.0962453555673861,5.80920129162776,0.0189611885244783,0.890477810619779
"SPU_011726-tr-E1",0.533522786524775,6.32655290199421,0.646473910485406,0.421376176713615
"SPU_010554-tr-E1",-0.260325818837822,4.07456700171472,0.0755265771904927,0.783453770203234
"SPU_010554-tr-E3",-0.211347521391998,6.32342435349156,0.0945853224565845,0.758426849956312
"SPU_007833-tr-E1",-0.767296057533042,7.25684544330157,2.1263953940835,0.144780874055972
"SPU_007833-tr-E2",0.227518399921828,6.72930230391478,0.124713350735323,0.723977658293042
"SPU_006828-tr-E1",-0.327595661819576,3.52109057632059,0.131103196007689,0.717290938685499
