"","lm_id","geneid","Treat","intercept","slope"
"313","SPU_000216_Developmental","SPU_000216","Developmental",-0.0221761253809351,-0.00269882553200445
"314","SPU_000216_Maternal","SPU_000216","Maternal",0.248883507606943,-0.0221695099227501
"315","SPU_000217_Developmental","SPU_000217","Developmental",0.240730963543232,-0.059550987195282
"316","SPU_000217_Maternal","SPU_000217","Maternal",0.00154242615068915,-0.0167911133355588
"317","SPU_000218_Developmental","SPU_000218","Developmental",2.65440869637159,-0.797333563574339
"318","SPU_000218_Maternal","SPU_000218","Maternal",0.518773713502545,-0.178277430574468
"319","SPU_000220_Developmental","SPU_000220","Developmental",3.13000809819002,-1.12925553899029
"320","SPU_000220_Maternal","SPU_000220","Maternal",1.0716142333512,-0.410798161897166
"321","SPU_000222_Developmental","SPU_000222","Developmental",0.688359006491072,-0.444816753436131
"322","SPU_000222_Maternal","SPU_000222","Maternal",0.00419881514607567,-0.241455969540215
"323","SPU_000223_Developmental","SPU_000223","Developmental",-0.529438088246474,0.138453143186345
"324","SPU_000223_Maternal","SPU_000223","Maternal",-0.616245011718342,0.0535708347361986
"325","SPU_000224_Developmental","SPU_000224","Developmental",0.877491651208384,-0.314917415988026
"326","SPU_000224_Maternal","SPU_000224","Maternal",-1.40302174111786,0.56784323872037
"327","SPU_000225_Developmental","SPU_000225","Developmental",-0.100346063302527,0.0385763728302996
"328","SPU_000225_Maternal","SPU_000225","Maternal",0.395682298651298,-0.0960780646649476
"329","SPU_000227_Developmental","SPU_000227","Developmental",-0.146978762619453,0.0887169109966658
"330","SPU_000227_Maternal","SPU_000227","Maternal",0.852836436936,-0.393241289537091
"331","SPU_000229_Developmental","SPU_000229","Developmental",-4.65742915999091,0.388512539808232
"332","SPU_000229_Maternal","SPU_000229","Maternal",20.3671996674774,-1.69801362577294
"333","SPU_000230_Developmental","SPU_000230","Developmental",-0.43639172651377,0.303069428187562
"334","SPU_000230_Maternal","SPU_000230","Maternal",0.360588407697703,-0.303932500391259
"335","SPU_000232_Developmental","SPU_000232","Developmental",3.32793087888446,-1.2494661277665
"336","SPU_000232_Maternal","SPU_000232","Maternal",-0.0956433299927794,0.0386457880188038
"337","SPU_000236_Developmental","SPU_000236","Developmental",-0.0688173040961634,0.016330760649155
"338","SPU_000236_Maternal","SPU_000236","Maternal",0.0616564709943124,0.0146560345766029
"339","SPU_000239_Developmental","SPU_000239","Developmental",0.571820043933843,-0.361679330389643
"340","SPU_000239_Maternal","SPU_000239","Maternal",-0.0131885946914496,-0.237530461364876
"341","SPU_000240_Developmental","SPU_000240","Developmental",0.308589182184171,-0.0755511093429333
"342","SPU_000240_Maternal","SPU_000240","Maternal",0.954516385758228,-0.180223933699193
"343","SPU_000241_Developmental","SPU_000241","Developmental",-0.375600209664239,0.00418565464624201
"344","SPU_000241_Maternal","SPU_000241","Maternal",-0.365038214228284,0.0038029120708667
"345","SPU_000242_Developmental","SPU_000242","Developmental",-0.297416405813458,0.119059536352164
"346","SPU_000242_Maternal","SPU_000242","Maternal",-0.496845727375616,0.171851935982149
"347","SPU_000243_Developmental","SPU_000243","Developmental",0.189418662354412,-0.00927764057664057
"348","SPU_000243_Maternal","SPU_000243","Maternal",0.0218724219329975,-0.0102589829893084
"349","SPU_000244_Developmental","SPU_000244","Developmental",0.163513271828517,-0.0201111765503329
"350","SPU_000244_Maternal","SPU_000244","Maternal",0.300656600925234,-0.00723948512680711
"351","SPU_000245_Developmental","SPU_000245","Developmental",-0.518608999761637,0.0748696773635506
"352","SPU_000245_Maternal","SPU_000245","Maternal",-4.28537213371017,0.623041394696894
"353","SPU_000246_Developmental","SPU_000246","Developmental",-0.465454621451241,0.0815247795207112
"354","SPU_000246_Maternal","SPU_000246","Maternal",0.570331076742278,-0.119495926940189
"355","SPU_000247_Developmental","SPU_000247","Developmental",0.681265956646156,-0.325510377698993
"356","SPU_000247_Maternal","SPU_000247","Maternal",0.404259704259884,-0.0370439707542947
"357","SPU_000248_Developmental","SPU_000248","Developmental",1.3099961360405,-0.796637845996299
"358","SPU_000248_Maternal","SPU_000248","Maternal",0.586226420494866,-0.436313103873248
"359","SPU_000249_Developmental","SPU_000249","Developmental",0.320370126969818,-0.0547088356358983
"360","SPU_000249_Maternal","SPU_000249","Maternal",-0.894439470608467,0.0840322892385227
"361","SPU_000250_Developmental","SPU_000250","Developmental",-0.122512166487153,0.0557135829443069
"362","SPU_000250_Maternal","SPU_000250","Maternal",0.0660658180641965,-0.0800923453009494
"363","SPU_000251_Developmental","SPU_000251","Developmental",-2.49992363637813,2.06635168027977
"364","SPU_000251_Maternal","SPU_000251","Maternal",1.76054591030926,-1.43882708502177
"365","SPU_000252_Developmental","SPU_000252","Developmental",-0.181224786043538,0.00216598401419538
"366","SPU_000252_Maternal","SPU_000252","Maternal",-0.515630634247834,0.0290106922411467
"367","SPU_000253_Developmental","SPU_000253","Developmental",-0.2853736495233,0.204470675801724
"368","SPU_000253_Maternal","SPU_000253","Maternal",0.93039794954324,-0.233036659062673
"369","SPU_000255_Developmental","SPU_000255","Developmental",1.03907983314474,-0.230745651734571
"370","SPU_000255_Maternal","SPU_000255","Maternal",0.437521007478386,-0.0681575081572684
"371","SPU_000256_Developmental","SPU_000256","Developmental",0.102874027464568,-0.0374010798108109
"372","SPU_000256_Maternal","SPU_000256","Maternal",0.60662813907425,-0.0872845054389229
"373","SPU_000257_Developmental","SPU_000257","Developmental",-0.672439357041738,0.0273919606277881
"374","SPU_000257_Maternal","SPU_000257","Maternal",0.0581850160686,-0.000886721853722675
"375","SPU_000258_Developmental","SPU_000258","Developmental",0.739899061470116,-0.134837650590346
"376","SPU_000258_Maternal","SPU_000258","Maternal",-0.208873042526651,-0.00647509901368724
"377","SPU_000260_Developmental","SPU_000260","Developmental",-0.5806346039458,0.0371963053322067
"378","SPU_000260_Maternal","SPU_000260","Maternal",-0.0814612151376564,-0.0107669555090463
"379","SPU_000261_Developmental","SPU_000261","Developmental",-0.161019699218426,0.0688655065312296
"380","SPU_000261_Maternal","SPU_000261","Maternal",-0.0239441277477024,0.00804580048308827
"381","SPU_000265_Developmental","SPU_000265","Developmental",-0.317480364777327,0.296469124694115
"382","SPU_000265_Maternal","SPU_000265","Maternal",-0.887009997650104,0.734977315002826
"383","SPU_000266_Developmental","SPU_000266","Developmental",-1.59332071091029,1.17693068700967
"384","SPU_000266_Maternal","SPU_000266","Maternal",0.878035261374371,-0.507149787636347
"385","SPU_000267_Developmental","SPU_000267","Developmental",1.47004905896593,-0.566281005861685
"386","SPU_000267_Maternal","SPU_000267","Maternal",-0.94556452769007,0.316760879788533
"387","SPU_000268_Developmental","SPU_000268","Developmental",0.202940939204246,-0.0247127276140691
"388","SPU_000268_Maternal","SPU_000268","Maternal",0.228463189492626,-0.0278783044120482
"389","SPU_000270_Developmental","SPU_000270","Developmental",0.641932066831404,-0.120588674464447
"390","SPU_000270_Maternal","SPU_000270","Maternal",0.281263847001194,-0.0270618576596678
"391","SPU_000273_Developmental","SPU_000273","Developmental",-0.704009823928871,0.151235496308008
"392","SPU_000273_Maternal","SPU_000273","Maternal",-1.44347665468206,0.253643710557216
"393","SPU_000275_Developmental","SPU_000275","Developmental",0.599979541817351,0.0141040000025929
"394","SPU_000275_Maternal","SPU_000275","Maternal",-0.0728589001415879,-0.0583289300619586
"395","SPU_000276_Developmental","SPU_000276","Developmental",0.106844998180156,-0.0279682994227811
"396","SPU_000276_Maternal","SPU_000276","Maternal",-0.26279125558044,0.0669709604578102
"397","SPU_000277_Developmental","SPU_000277","Developmental",-0.0416691901897089,0.00592414329625903
"398","SPU_000277_Maternal","SPU_000277","Maternal",-0.13477590311134,0.019426121674687
"399","SPU_000278_Developmental","SPU_000278","Developmental",-0.356881700535378,0.0278457666695308
"400","SPU_000278_Maternal","SPU_000278","Maternal",-0.263881133258971,0.0296510319900887
"401","SPU_000279_Developmental","SPU_000279","Developmental",-0.512093684545388,0.166615349149197
"402","SPU_000279_Maternal","SPU_000279","Maternal",-0.121889213067685,-0.0348203101426382
"403","SPU_000281_Developmental","SPU_000281","Developmental",-0.629097172356373,0.0765793832902487
"404","SPU_000281_Maternal","SPU_000281","Maternal",0.534493223050517,-0.06445681323145
"405","SPU_000282_Developmental","SPU_000282","Developmental",-0.120482060686314,0.0322441641847189
"406","SPU_000282_Maternal","SPU_000282","Maternal",-0.544655758491127,0.0517549452111107
"407","SPU_000283_Developmental","SPU_000283","Developmental",0.19473712144722,-0.16194079334659
"408","SPU_000283_Maternal","SPU_000283","Maternal",0.415234624243774,-0.318022026344002
"409","SPU_000285_Developmental","SPU_000285","Developmental",-0.0429146269308067,0.0449549808162453
"410","SPU_000285_Maternal","SPU_000285","Maternal",0.311206660566677,-0.0147661902114921
"411","SPU_000286_Developmental","SPU_000286","Developmental",-2.08110436836744,0.390001519537973
"412","SPU_000286_Maternal","SPU_000286","Maternal",1.93298254063363,-0.357838597637432
"413","SPU_000287_Developmental","SPU_000287","Developmental",-0.295533706931995,0.0177691312341972
"414","SPU_000287_Maternal","SPU_000287","Maternal",0.0448069407926543,-0.0150735028267193
"415","SPU_000288_Developmental","SPU_000288","Developmental",-0.0885911967847976,0.0383649610155544
"416","SPU_000288_Maternal","SPU_000288","Maternal",-0.0719346011388426,0.0327585033709558
"417","SPU_000290_Developmental","SPU_000290","Developmental",-0.827446680456746,0.074341214433432
"418","SPU_000290_Maternal","SPU_000290","Maternal",-0.116214240507527,0.0394416058897927
"419","SPU_000291_Developmental","SPU_000291","Developmental",-0.0410745271699041,0.017454253373381
"420","SPU_000291_Maternal","SPU_000291","Maternal",-0.0746727094472038,0.0471425474122569
"421","SPU_000292_Developmental","SPU_000292","Developmental",1.05236311385879,-0.255238326031066
"422","SPU_000292_Maternal","SPU_000292","Maternal",0.70029558326432,-0.330495460952328
"423","SPU_000294_Developmental","SPU_000294","Developmental",0.488894659091929,-0.22885820607564
"424","SPU_000294_Maternal","SPU_000294","Maternal",-2.10282117672139,0.613312823548062
"425","SPU_000295_Developmental","SPU_000295","Developmental",0.063948629092342,-0.0110261334940202
"426","SPU_000295_Maternal","SPU_000295","Maternal",0.0334357072266881,-0.0450151261438124
"427","SPU_000296_Developmental","SPU_000296","Developmental",-0.263225180848815,0.0457968954582905
"428","SPU_000296_Maternal","SPU_000296","Maternal",-0.0840456397154015,0.0127002703765524
"429","SPU_000297_Developmental","SPU_000297","Developmental",-0.171562417239571,0.00822780463507865
"430","SPU_000297_Maternal","SPU_000297","Maternal",0.45029855082705,-0.0418588569842973
"431","SPU_000298_Developmental","SPU_000298","Developmental",-0.143718260479103,0.232500368395749
"432","SPU_000298_Maternal","SPU_000298","Maternal",0.891984188885386,-0.259565540028511
"433","SPU_000301_Developmental","SPU_000301","Developmental",-0.268025426467971,0.0337355410058685
"434","SPU_000301_Maternal","SPU_000301","Maternal",-0.213683050876987,0.0323488401585206
"435","SPU_000303_Developmental","SPU_000303","Developmental",-0.378873595561737,0.17992795938181
"436","SPU_000303_Maternal","SPU_000303","Maternal",0.49020893768388,-0.13287491701432
"437","SPU_000304_Developmental","SPU_000304","Developmental",0.224767439355129,-0.0876362150489292
"438","SPU_000304_Maternal","SPU_000304","Maternal",1.27686464831355,-0.32807705633452
"439","SPU_000305_Developmental","SPU_000305","Developmental",-0.757304805694949,0.287399404220567
"440","SPU_000305_Maternal","SPU_000305","Maternal",0.130101437340936,0.0892731659115473
"441","SPU_000308_Developmental","SPU_000308","Developmental",-1.4008012238619,0.225252888228481
"442","SPU_000308_Maternal","SPU_000308","Maternal",0.201110196257344,-0.0549213659990023
"443","SPU_000309_Developmental","SPU_000309","Developmental",-1.25878822759914,0.156006122872019
"444","SPU_000309_Maternal","SPU_000309","Maternal",-0.954102340254251,0.115637332457892
"445","SPU_000310_Developmental","SPU_000310","Developmental",-0.256019632899816,0.00277789350615611
"446","SPU_000310_Maternal","SPU_000310","Maternal",0.314228560710185,-0.0283305189913895
"447","SPU_000311_Developmental","SPU_000311","Developmental",0.349768438736198,-0.08661009058944
"448","SPU_000311_Maternal","SPU_000311","Maternal",-0.165125613765437,-0.0199037530509847
"449","SPU_000312_Developmental","SPU_000312","Developmental",0.125128769809997,-0.0379848012125386
"450","SPU_000312_Maternal","SPU_000312","Maternal",-0.017499390748984,0.0180650698200983
"451","SPU_000313_Developmental","SPU_000313","Developmental",0.199518532661778,-0.0159710144025856
"452","SPU_000313_Maternal","SPU_000313","Maternal",-0.169511985507109,0.0411220775036231
"453","SPU_000314_Developmental","SPU_000314","Developmental",3.8496532115396,-1.35902744415666
"454","SPU_000314_Maternal","SPU_000314","Maternal",-1.68009539710284,0.587533935844334
"455","SPU_000315_Developmental","SPU_000315","Developmental",-0.511070558854998,0.087391362135812
"456","SPU_000315_Maternal","SPU_000315","Maternal",-0.532387906453253,0.125410839776549
"457","SPU_000316_Developmental","SPU_000316","Developmental",0.248737246383272,-0.0225859871304419
"458","SPU_000316_Maternal","SPU_000316","Maternal",-0.538636633298722,0.0294892230827403
"459","SPU_000318_Developmental","SPU_000318","Developmental",-0.829103644997408,0.421011197988478
"460","SPU_000318_Maternal","SPU_000318","Maternal",-0.622777670675071,0.316041620096128
"461","SPU_000319_Developmental","SPU_000319","Developmental",-0.00898244109565993,0.113242561300139
"462","SPU_000319_Maternal","SPU_000319","Maternal",0.798600570557143,-0.2294933885893
"463","SPU_000320_Developmental","SPU_000320","Developmental",0.23732113192705,-0.0842161542489447
"464","SPU_000320_Maternal","SPU_000320","Maternal",0.152595685884177,-0.0353020262716896
"465","SPU_000321_Developmental","SPU_000321","Developmental",0.869476149012391,-0.156352527613472
"466","SPU_000321_Maternal","SPU_000321","Maternal",-0.62310796231443,0.209158296280422
"467","SPU_000322_Developmental","SPU_000322","Developmental",0.202671671353332,-0.0348064450075411
"468","SPU_000322_Maternal","SPU_000322","Maternal",-0.102670578222565,0.0338207010168721
"469","SPU_000323_Developmental","SPU_000323","Developmental",0.52486288228395,-0.196510650741013
"470","SPU_000323_Maternal","SPU_000323","Maternal",0.398009841876217,-0.280611900097026
"471","SPU_000324_Developmental","SPU_000324","Developmental",-1.22942678037606,0.126295656596074
"472","SPU_000324_Maternal","SPU_000324","Maternal",-1.99053131748582,0.418730046750528
"473","SPU_000325_Developmental","SPU_000325","Developmental",-4.1533136908848,2.32503688100525
"474","SPU_000325_Maternal","SPU_000325","Maternal",0.568980557804384,-0.306580054648556
"475","SPU_000326_Developmental","SPU_000326","Developmental",0.879640698213451,-0.315683046993342
"476","SPU_000326_Maternal","SPU_000326","Maternal",-0.223971780424661,0.0585453172245584
"477","SPU_000327_Developmental","SPU_000327","Developmental",-0.820074108681455,0.106458764274698
"478","SPU_000327_Maternal","SPU_000327","Maternal",-0.00352199176973035,0.0335084337919183
