"","logFC","logCPM","F","PValue"
"transcript:SPU_011195-tr",0.0191002674569942,2.56181094420482,0.0129526679360711,0.909520422008018
"transcript:SPU_011200-tr",-0.180456091207724,2.65129543760372,1.26252454387546,0.262729060146922
"transcript:SPU_011196-tr",-0.133694132638757,4.63219148549432,2.02239491852352,0.15679321934453
"transcript:SPU_010715-tr",0.115648549964777,1.54518713636176,0.240230287252642,0.624660256064544
"transcript:SPU_011197-tr",-0.0082381715938391,5.07820779373536,0.0085927957919475,0.926259240992194
"transcript:SPU_011198-tr",0.428175586252006,0.904356023058883,1.84459209678552,0.176501339560937
"transcript:SPU_011199-tr",0.0868123188770438,4.3568449173701,0.794772297499446,0.373898036998985
"transcript:SPU_021406-tr",0.88935222967437,1.05039852370618,9.27385078391418,0.0026878404112902
"transcript:SPU_019319-tr",-0.15574444847017,1.75519486696012,0.517194287344487,0.473010358254605
"transcript:SPU_019317-tr",0.339004157407036,6.95505278598333,28.9297080794015,2.40542893575352e-07
"transcript:SPU_025578-tr",0.157891529178702,5.68387224284082,4.43814549543822,0.0365852184317168
"transcript:SPU_025577-tr",0.00163660250681011,4.97671347323152,0.000376055485926011,0.984550598555133
"transcript:SPU_025941-tr",0.236523164572573,3.23905882486268,3.17997816500891,0.076297348940555
"transcript:SPU_021232-tr",-0.0956959343248797,0.902734023546954,0.0988766963748012,0.753560362407028
"transcript:SPU_021228-tr",0.555297500771799,3.89482645669572,22.2787743617036,4.84407416081146e-06
"transcript:SPU_021229-tr",-0.0355353420975855,1.60617173743084,0.0243902803576614,0.87607788405458
"transcript:SPU_021231-tr",-0.0098435577262063,2.69658811201886,0.00360855284460017,0.952168173388801
"transcript:SPU_004774-tr",0.216993546010971,5.93686195153856,9.76505284770952,0.00208587753935946
"transcript:SPU_021230-tr",0.519609172460827,1.49467787750105,4.60826425332593,0.0332098324527417
"transcript:SPU_004776-tr",-0.305601259529728,2.00034271046543,2.25184831892627,0.13527602459604
"transcript:SPU_004775-tr",0.296699942665371,3.06238500450462,4.013157284275,0.0467061301643678
"transcript:SPU_006670-tr",-0.0570709656028265,3.91473580465997,0.253046189488295,0.615577497925817
"transcript:SPU_006668-tr",-0.0831123843976185,5.18570883699791,1.01361121521386,0.315443999469734
"transcript:SPU_008352-tr",-0.0422954465714803,1.80044705624692,0.0363015843250179,0.84911721903808
"transcript:SPU_008966-tr",0.0637124669953787,5.0342151492709,0.567876444303116,0.452127386482067
"transcript:SPU_008347-tr",0.537634049100757,4.96068685019361,34.3746835741187,5.04543191261937e-08
"transcript:SPU_008350-tr",0.282901013562824,4.78810591167257,9.54557675413448,0.00233562199711469
"transcript:SPU_008348-tr",0.0870512447433029,5.06896051318244,0.910908069076853,0.341954772471001
"transcript:SPU_008349-tr",-0.00188605034025991,4.3699658093835,0.000365935046182186,0.984759878374089
"transcript:SPU_019581-tr",-1.4052699550355,2.49727353572419,39.1375964345459,1.37797618685247e-07
"transcript:SPU_019579-tr",-0.33414894075944,2.49761070240813,3.92010227123271,0.0492963320893607
"transcript:SPU_019580-tr",0.173259001452288,7.92127097299227,8.27694981601922,0.00452031638089955
"transcript:SPU_006106-tr",0.498037830748262,2.71470789924858,8.24968193431894,0.00464811805407353
"transcript:SPU_006105-tr",-0.035725392974021,1.50062851171578,0.0217189252216525,0.883008731788573
"transcript:SPU_008926-tr",-0.107736711895364,5.13835366051371,1.58237208727458,0.210112957174763
"transcript:SPU_006104-tr",0.0559567193116045,8.34399475900839,0.906576005082469,0.342351655516534
"transcript:SPU_006107-tr",-0.893940354721765,1.55761175533963,12.9887935274701,0.000409391760931828
"transcript:SPU_006108-tr",-0.184080968803612,4.16643507044284,2.1527310013636,0.150363088263775
"transcript:SPU_022041-tr",-0.232710998225617,3.60174200998127,2.93379038276146,0.0903265325669143
"transcript:SPU_022042-tr",-0.123550788676394,5.57950800150152,2.74050421071183,0.0996450475838487
"transcript:SPU_006589-tr",-0.339964110459862,-0.0831907423197811,0.62002118873838,0.432115840904909
"transcript:SPU_006590-tr",0.165740662926789,3.36671913868028,1.55389835356968,0.214244452977296
"transcript:SPU_006588-tr",-0.112485675535979,5.19907060085183,1.91804862777945,0.167853604486443
"transcript:SPU_009277-tr",-0.102565856531681,2.00436059272675,0.247169871387439,0.619705586128029
"transcript:SPU_009274-tr",-0.161642717642016,1.64141952639076,0.492315555792535,0.483838133726001
"transcript:SPU_009276-tr",0.114875295481884,5.01825129105691,1.7641530007437,0.18585526282253
"transcript:SPU_009275-tr",0.484624130978293,5.02092503349832,26.0848531218935,2.7467310582765e-06
"transcript:SPU_017817-tr",-0.0987571245893943,1.89336071929804,0.22388066168189,0.636694721689098
"transcript:SPU_017818-tr",0.229005819548695,5.66987886367834,9.4631626213179,0.00243714295863513
"transcript:SPU_017816-tr",0.0934798881070618,6.76627241825747,2.11381581991719,0.147784936156825
"transcript:SPU_021511-tr",0.553262904450334,7.06373562778508,57.8358601096894,5.16148462449117e-10
"transcript:SPU_017820-tr",0.314727664955875,4.68731457323233,11.4283634803534,0.000893923113098724
"transcript:SPU_017815-tr",-0.00376800268273146,4.25341698800415,0.00122969718010642,0.972081092840028
"transcript:SPU_021512-tr",-0.0641870881954229,6.33154975410204,0.953175193906841,0.330274308752943
"transcript:SPU_020806-tr",-0.350397388968994,0.577986668561676,1.07722801413734,0.300765593902479
"transcript:SPU_021510-tr",-0.0226053221707956,8.28367812888391,0.152359402369574,0.696770483349274
"transcript:SPU_001446-tr",-0.291282681854684,5.0890244768874,7.98289552262425,0.00694732297080852
"transcript:SPU_001445-tr",0.0854366484948549,5.63595877677759,1.28852122768498,0.257889391668658
"transcript:SPU_012451-tr",-0.0236845117961382,3.4942448590565,0.0349052289913281,0.852013092646734
"transcript:SPU_002268-tr",0.184395879924504,6.56213560208468,8.13159542746942,0.00487935049189372
"transcript:SPU_002270-tr",0.0853458559487961,4.23673270789728,0.67650657308359,0.411923420063387
"transcript:SPU_013034-tr",0.181255343313681,0.810922354498535,0.34227461732172,0.559280758010421
"transcript:SPU_026983-tr",0.240744810414766,6.26826169621788,11.8293266635727,0.000730506857311125
"transcript:SPU_026982-tr",-0.0617544832066856,7.09529190990071,0.914232845386457,0.340369234748167
"transcript:SPU_020747-tr",0.0325529032902544,1.78002779963896,0.0213770375889193,0.883926558775889
"transcript:SPU_020748-tr",-0.00849295113539911,4.43495815753762,0.00719475864784874,0.932500949620368
"transcript:SPU_026255-tr",0.033340809693584,3.01852313045313,0.0546525757167905,0.815432773940853
"transcript:SPU_005316-tr",-0.452741431082719,1.5035148902055,3.14610277739851,0.077866072324997
"transcript:SPU_002289-tr",-0.390148689369075,2.35267160202237,4.49939831407443,0.0353299486602158
"transcript:SPU_008752-tr",0.178694902565021,4.10341100096924,2.94112061392775,0.0881396818567823
"transcript:SPU_014095-tr",0.285562067415733,1.5194065137602,1.35914332002935,0.245289246497993
"transcript:SPU_028242-tr",-1.57377109378527,0.830549637042429,21.9627104664281,5.60518302435629e-06
"transcript:SPU_028241-tr",0.293822488435971,5.47590995290956,13.1310641830422,0.000381488264015991
"transcript:SPU_009319-tr",0.544082123707918,3.16109283928793,15.5309761646869,0.000117589660894275
"transcript:SPU_012165-tr",0.185125512255859,4.16706414676225,3.16052946335459,0.077193754004923
"transcript:SPU_025107-tr",0.0172974710904308,4.15018990635586,0.026659427866285,0.870490621001083
"transcript:SPU_015890-tr",-0.420547803022933,0.432479102027357,1.19969477458481,0.276008937659266
"transcript:SPU_027235-tr",-0.152716044589349,6.56013893531706,4.8467428914989,0.0293175469594221
"transcript:SPU_027234-tr",-0.296664166082303,4.21950687595676,7.98219892218909,0.00528994546639489
"transcript:SPU_025132-tr",-0.0759663589429708,1.09792025244413,0.0743203361470563,0.78547202331149
"transcript:SPU_009208-tr",-0.169529232459089,1.57878531144246,0.534230853596576,0.465821346057325
"transcript:SPU_025131-tr",0.123591172274644,4.48091335845225,1.62797376772038,0.203692318786223
"transcript:SPU_025749-tr",0.294650389485236,3.72900930019782,6.32099116872086,0.012843711088375
"transcript:SPU_003201-tr",-0.290600015411523,1.42095483113587,1.24668916569355,0.265732666138349
"transcript:SPU_002826-tr",-0.0368119495803593,2.90407534324649,0.0628667205215931,0.80231828691081
"transcript:SPU_009531-tr",-0.338249820306577,1.12230124447306,1.36768825135145,0.243816685505269
"transcript:SPU_018764-tr",-0.294275421767038,3.06401093694283,4.10178533648947,0.0443734740420586
"transcript:SPU_014742-tr",0.17964105219062,5.14101597211594,4.66885078445509,0.0320884406279794
"transcript:SPU_014746-tr",0.0375724725553948,4.76693357106873,0.181084558922551,0.670971227797954
"transcript:SPU_014747-tr",0.170261727383203,3.22986174593813,1.56510269212003,0.212607236011007
"transcript:SPU_021021-tr",-0.268328514935534,3.65536333771327,5.15686207438329,0.0243862261448076
"transcript:SPU_021022-tr",-0.259198268823936,1.84752884019129,1.51187869131206,0.220520660940621
"transcript:SPU_017734-tr",-0.621421007187086,1.67001739762137,7.33371820967654,0.00744626601686834
"transcript:SPU_010443-tr",0.0520908984524886,4.5983253368849,0.326235720767946,0.568624622962064
"transcript:SPU_010442-tr",-0.867036168155759,1.63348112458401,13.3070050877107,0.000349643896218204
"transcript:SPU_010444-tr",-0.269089603982349,2.82979029737044,2.84844365124119,0.0933004243518034
"transcript:SPU_010441-tr",-0.540251227603021,1.08294045595608,3.58128525321312,0.0601025588260068
"transcript:SPU_010445-tr",-2.42527552757682,4.15797825389211,420.190116421304,3.5232308508839e-48
"transcript:SPU_010440-tr",-0.108265774238159,1.10619869451351,0.143712367411366,0.705082389656763
"transcript:SPU_010439-tr",0.0580185873765354,4.21925132614898,0.339864438788005,0.560665902075228
"transcript:SPU_005219-tr",0.628073655661858,4.00546589388788,28.1488720089301,6.76215653138547e-07
"transcript:SPU_005889-tr",0.342942588501411,3.38249935559723,6.6649544680254,0.0106602463697119
"transcript:SPU_003929-tr",-0.0881706499939322,6.41741769194828,1.88738336937219,0.171273130277211
"transcript:SPU_010691-tr",-0.396630186822367,6.48526339198826,37.1489363390506,6.90895046286473e-09
"transcript:SPU_020441-tr",0.0125050383813517,6.68278917447829,0.0321132791974353,0.858102755840387
"transcript:SPU_020440-tr",0.069862106402698,4.82536118408998,0.55265682055373,0.458273593816188
"transcript:SPU_013889-tr",-0.122904720440523,7.31945995672692,4.11308714920471,0.0440850367476816
"transcript:SPU_018891-tr",-0.11007028692344,2.69325163790949,0.463896665427929,0.496718255946151
"transcript:SPU_018892-tr",0.119619951773385,6.21013113269267,3.12351782684914,0.0789313869448601
"transcript:SPU_018889-tr",0.316843636363075,1.31564411798383,1.43361180507641,0.232812356143668
"transcript:SPU_012792-tr",-0.0339391149595506,9.50860047168806,0.339981411444559,0.560598525274098
"transcript:SPU_012793-tr",-0.00172205881901152,6.18127687835964,0.000600533699425775,0.980477382537426
"transcript:SPU_018074-tr",-0.566959258013749,0.26197638390678,2.18085773735928,0.141552831260352
"transcript:SPU_018075-tr",-0.108370466245942,3.06517807503818,0.602827278217344,0.438560534592665
"transcript:SPU_000554-tr",-0.377524076372997,4.87801516759278,17.3866957277256,4.81192565731138e-05
"transcript:SPU_027665-tr",0.398899681885331,0.382305964503077,1.25381629710644,0.26437552737183
"transcript:SPU_027664-tr",-0.229166606724166,2.3186392863864,1.60891668854228,0.206346723421692
"transcript:SPU_027663-tr",-0.202625882904992,1.94312151942979,0.975661120696282,0.324650508703784
"transcript:SPU_027833-tr",0.116362991557504,7.25104596490695,3.70724675704351,0.0558152133240837
"transcript:SPU_027834-tr",0.0701183661716781,3.99144844037093,0.39971163533935,0.528072074137109
"transcript:SPU_002106-tr",0.162569040322511,7.69762679877591,6.82819912665795,0.00976228977886291
"transcript:SPU_002105-tr",-0.056650095627226,4.90692203037235,0.375717814947897,0.540963154467661
"transcript:SPU_000878-tr",-0.170492507496842,0.391899876811526,0.199212160234661,0.656042851768114
"transcript:SPU_000879-tr",0.0907130324887326,6.10990581081284,1.65048463580612,0.20060886572893
"transcript:SPU_005852-tr",-0.20914641168078,5.22740894487034,6.62746725119748,0.0108782730722393
"transcript:SPU_028045-tr",-0.0457322889458476,2.29805186683617,0.0610085570898514,0.805201505452798
"transcript:SPU_028046-tr",0.173435382363622,9.76541847693272,8.03845311686998,0.00512473097256084
"transcript:SPU_001344-tr",-0.193143828292528,6.4936015933476,6.50325169553573,0.0129664562592887
"transcript:SPU_019541-tr",-0.318656314454203,2.73344655090447,3.61324253307805,0.058982406494424
"transcript:SPU_023289-tr",-0.233345759726366,4.5661038145424,5.8566398608912,0.0166511876564765
"transcript:SPU_023288-tr",-0.0523030835778292,2.16188056725085,0.0727352998474484,0.787716152839177
"transcript:SPU_010131-tr",-0.245211501268086,5.14738532542924,7.33570407398951,0.00765988536479849
"transcript:SPU_009194-tr",-0.0854286764695356,1.08089258362132,0.0858886342252789,0.769821362017133
"transcript:SPU_022236-tr",-0.57916545916848,3.25933412081031,8.58172407514655,0.00797449162370844
"transcript:SPU_002153-tr",-0.0801581822338324,3.38530186812203,0.372780017859583,0.542293311941454
"transcript:SPU_002147-tr",-0.297951879225484,1.61924372270804,1.6175490874577,0.205139281623333
"transcript:SPU_000635-tr",-0.597385521811907,1.17689678257028,4.25320907883425,0.0406696738217094
"transcript:SPU_022121-tr",-0.134865058474764,0.375720161806103,0.135367491430259,0.713379821738152
"transcript:SPU_024785-tr",0.135660967993948,3.88921208454826,1.47277090151832,0.226561691172852
"transcript:SPU_011647-tr",0.851271566153368,1.23419880882789,9.81407667037346,0.00203393561204168
"transcript:SPU_009942-tr",0.461277186602141,2.90495030671452,9.16931038994894,0.00283746833928623
"transcript:SPU_003132-tr",-0.112443304168752,4.17706318858378,1.14041976348721,0.287050126343095
"transcript:SPU_003129-tr",0.073065998200899,4.92642673865618,0.699286344075777,0.404176034245517
"transcript:SPU_003128-tr",-0.241953563994964,2.60847239762697,2.12551672201896,0.146675140549
"transcript:SPU_003133-tr",0.0172404425752851,6.49101579673205,0.0695456178676736,0.792313071208772
"transcript:SPU_020372-tr",0.882986188800259,0.519235316465012,5.43564327321494,0.0208811593817218
"transcript:SPU_020371-tr",-0.365502043652561,5.49111014326221,22.9699961046125,3.52430443575141e-06
"transcript:SPU_007815-tr",0.315677720905591,1.30607483164605,1.46803858642448,0.227306176655377
"transcript:SPU_007820-tr",-0.43559701022851,0.219965568225758,1.22495712454733,0.269925121970355
"transcript:SPU_007813-tr",0.0742450982977591,4.95826339185102,0.716912472986742,0.398327160243261
"transcript:SPU_007821-tr",0.172754382121073,5.96143874912376,6.03062787013734,0.0150470548449806
"transcript:SPU_020227-tr",-0.233098267116573,0.445917234713342,0.424549867459864,0.515539246377633
"transcript:SPU_019921-tr",-0.278745871364069,0.512778757560996,0.652258344190366,0.420414413858775
"transcript:SPU_008128-tr",0.539771327107614,2.69872133281344,11.0405726563362,0.00108758124487973
"transcript:SPU_000346-tr",0.36376518582492,0.168955556641671,0.799820187513555,0.372388467146787
"transcript:SPU_008066-tr",0.0806870648575368,1.63068609630143,0.127302049222845,0.721680328402164
"transcript:SPU_023623-tr",-0.618137666989767,1.93408079057679,8.58719762094815,0.00384204402546391
"transcript:SPU_027352-tr",-0.0563726100084439,5.11479231784609,0.396411856781444,0.529988741822082
"transcript:SPU_011663-tr",0.680421743976936,0.429224466157504,3.36484474101379,0.0683180087954409
"transcript:SPU_005871-tr",0.294911427920045,5.14321613535108,11.9649787184727,0.000682412424434424
"transcript:SPU_018954-tr",0.180021664744214,5.49780927232251,5.10562818027087,0.0250947576462759
"transcript:SPU_018952-tr",-0.26133910407302,2.37709782788846,2.13636428326743,0.145654738870296
"transcript:SPU_004760-tr",-0.132054198762026,5.07600206123317,2.48166237832647,0.117005641782014
"transcript:SPU_004761-tr",-0.758224047730242,2.06646471073533,13.85527187804,0.000266726734936122
"transcript:SPU_026179-tr",-0.0556474384886817,1.01559186955512,0.0374941917209927,0.846689286194795
"transcript:SPU_002585-tr",0.314394875544386,4.4634154759267,10.4562996156286,0.00146379953089621
"transcript:SPU_002586-tr",-0.0373743188426491,4.44752125348928,0.146580529549137,0.702294326969756
"transcript:SPU_027912-tr",0.17029748853329,4.22078353396019,2.85195549785064,0.0930627578642687
"transcript:SPU_024902-tr",0.00254433419197474,4.02351853231915,0.000550809397600608,0.981302926156255
"transcript:SPU_024901-tr",-0.205973902771652,4.08745215411894,3.72870803161611,0.0551179892148207
"transcript:SPU_010646-tr",-0.165260818692869,0.417094947638449,0.222374364449653,0.63783030226953
"transcript:SPU_010645-tr",-0.0261712397017302,2.03275998334317,0.0168588771977416,0.896842339788798
"transcript:SPU_010644-tr",-0.814391140859764,0.347335451849237,4.49106722350738,0.0354979727518874
"transcript:SPU_017055-tr",0.285046958183498,3.05712783497083,4.15401877002439,0.0430569590280456
"transcript:SPU_017056-tr",-0.058852932226622,1.81142920909742,0.0716420699501868,0.789279302159631
"transcript:SPU_028284-tr",-0.0650465288216236,5.1522696432624,0.636752762123345,0.425982047558946
"transcript:SPU_003610-tr",0.699703837948485,1.02273748580393,5.59537461287243,0.0191141634120851
"transcript:SPU_013321-tr",-0.287420521644205,0.469435685431742,0.645340864342649,0.422884683034221
"transcript:SPU_013322-tr",-0.111566739040043,5.46665740186971,2.08158331520066,0.150891858420427
"transcript:SPU_008217-tr",-0.141870104396614,3.87478979023118,1.58373773411355,0.209917206542419
"transcript:SPU_020197-tr",0.224077214504622,12.3868640910203,12.182118018097,0.000619462290310749
"transcript:SPU_018916-tr",0.339774116268743,0.884585101182581,0.778455652156179,0.383250254774716
"transcript:SPU_006239-tr",-0.0824653400120139,7.13209249714198,1.78048991045467,0.18384118754884
"transcript:SPU_007475-tr",-0.143221095845247,3.01021293323739,0.96878508268594,0.326356586520605
"transcript:SPU_006238-tr",-0.18161570453741,4.59042274565558,3.68921686898205,0.0564082577409927
"transcript:SPU_008721-tr",-0.338363697897009,4.31984735884097,10.9289871516989,0.00115089367366863
"transcript:SPU_001252-tr",0.0143740440961203,2.17542558127171,0.00560095350102231,0.940428784832392
"transcript:SPU_026213-tr",0.00834786768291603,1.99735411084318,0.00170038775303212,0.967155452727654
"transcript:SPU_026214-tr",-0.332484107094458,1.89685620073879,2.52264773158114,0.114046207881662
"transcript:SPU_026215-tr",-0.110960126989196,6.6256252731062,2.70995698657237,0.101537405940924
"transcript:SPU_004599-tr",0.151200689821233,3.49976076812847,1.25965003657389,0.264156969196301
"transcript:SPU_028139-tr",0.223691172036694,2.70715817679657,1.8757483669706,0.172591605091095
"transcript:SPU_028140-tr",0.149388802219512,2.30279263404731,0.6724861757941,0.413313495357447
"transcript:SPU_016418-tr",-0.1848731975807,2.91859517949021,1.52762875824039,0.218142644346188
"transcript:SPU_028049-tr",0.869112499739167,0.845387442065344,7.67139200461646,0.00622233600349652
"transcript:SPU_028047-tr",0.169308788099021,3.92271332048379,2.28141355842457,0.132755095317627
"transcript:SPU_022779-tr",0.171436467156784,8.24604962571426,7.81145789263938,0.00582071331035393
"transcript:SPU_022778-tr",0.181355537393736,8.51279380803326,9.52441971405919,0.0023612630852756
"transcript:SPU_013409-tr",-0.11323536332985,3.79234905230421,1.01875597185788,0.314222550198298
"transcript:SPU_018680-tr",0.14926187524294,3.9191543486309,1.86795020694066,0.173481871860393
"transcript:SPU_025517-tr",0.0813154364084245,0.500001731889212,0.0550235598961907,0.814818837755922
"transcript:SPU_025515-tr",0.166498338280317,10.2525548817789,7.5864566703726,0.00650919765408036
"transcript:SPU_017882-tr",0.0155881383805825,5.04582992990871,0.0317549707834094,0.85877480021882
"transcript:SPU_014036-tr",-0.0547373082927061,3.48668013607165,0.198133314072368,0.656787732514737
"transcript:SPU_005602-tr",-0.118083898341273,6.00301575587591,2.74624490208124,0.0992937742389906
"transcript:SPU_017940-tr",0.144045230442912,3.99801120268878,1.38713889283697,0.242074634712737
"transcript:SPU_023517-tr",0.1496129157481,9.69780770124511,5.8596910524731,0.0165247312982989
"transcript:SPU_012488-tr",-0.187212009684459,4.93900065332161,4.68282282257558,0.031835539854368
"transcript:SPU_012495-tr",-0.051972852086545,1.47252199167434,0.0472627363241555,0.828152617654488
"transcript:SPU_003974-tr",0.391440543490461,0.700344073611212,1.32867204650921,0.251093410138489
"transcript:SPU_003975-tr",0.217361932559998,2.6200941085102,1.722252924454,0.191140136878598
"transcript:SPU_012496-tr",-0.17153154354158,2.77507586523892,1.22094836892359,0.270707528581504
"transcript:SPU_012487-tr",0.163013299343093,0.549853255704267,0.228783386421053,0.633030716250115
"transcript:SPU_014505-tr",-0.275165471115243,3.38774526570977,4.18714759927387,0.0422435029848254
"transcript:SPU_014504-tr",0.177230637556151,5.51239656863834,5.38766257210523,0.0214446414580908
"transcript:SPU_026662-tr",-0.375084429929361,0.776439105199795,1.37062356967536,0.243313344166144
"transcript:SPU_005427-tr",-0.871311852871346,0.11755157491274,4.59187489450191,0.0335202286331609
"transcript:SPU_021619-tr",-0.703673961871512,0.818662794910441,4.74726789334231,0.0306959281178207
"transcript:SPU_012317-tr",-0.511933671500955,3.8865419795803,17.7647502487302,4.01761931343595e-05
"transcript:SPU_013230-tr",0.119469655742344,7.62583436897836,3.08331097836698,0.0841714758505595
"transcript:SPU_023466-tr",-0.282118528670282,5.59456730560414,10.6110149172479,0.00165095157438083
"transcript:SPU_014898-tr",0.172308716914044,2.9820841290895,0.250449069059046,0.628192347492871
"transcript:SPU_017553-tr",-0.260827019751998,2.85683998599624,2.89297548113763,0.090761511553242
"transcript:SPU_002437-tr",-0.219124600030334,0.603751783740035,0.403745696593446,0.525999908138088
"transcript:SPU_017547-tr",-0.314328126334693,3.42374758061355,5.81672616093908,0.01691938816997
"transcript:SPU_011572-tr",0.166553378274356,9.24492397412246,7.12759023428853,0.00831317018177551
"transcript:SPU_005592-tr",-0.166464267320477,3.61999546308507,1.92010813909588,0.167626786585401
"transcript:SPU_005102-tr",-0.114015084903469,2.46424565234933,0.434476162216125,0.510676273616597
"transcript:SPU_005103-tr",-0.116948649781718,1.57794820486819,0.233770300820688,0.629352994496952
"transcript:SPU_005100-tr",-0.285312061301204,2.1761355040448,2.0557524227289,0.153435540746656
"transcript:SPU_012896-tr",-0.202614724989917,2.70489957875259,1.64223851393445,0.201731924207865
"transcript:SPU_012898-tr",-0.0594159806284467,4.33508451259934,0.336667677920165,0.562513297600686
"transcript:SPU_027977-tr",0.0672953519929848,6.90023591787747,1.20044606656061,0.274754025233942
"transcript:SPU_027978-tr",-0.221827790257811,5.64012028042996,8.28322579981088,0.00450544091541157
"transcript:SPU_027979-tr",0.163093076620589,5.87843190879915,4.8740845709967,0.0285768957971664
"transcript:SPU_012999-tr",0.253961421778888,0.369135570652098,0.477542657885869,0.490462833989996
"transcript:SPU_000138-tr",0.00930882046813833,5.33589607461437,0.0138569202911946,0.906429575188036
"transcript:SPU_000139-tr",0.0258237057808446,3.84921511916749,0.0528786743784236,0.818399209048828
"transcript:SPU_007956-tr",0.0468801578668071,2.67268774470075,0.0877797157215373,0.767374018855252
"transcript:SPU_007955-tr",0.0565268182858976,2.7813087114669,0.128943799952541,0.719967130849213
"transcript:SPU_023204-tr",0.0506178517038918,3.29583041610167,0.138141964304014,0.710601777304142
"transcript:SPU_023203-tr",-0.183437051872291,4.26520842402993,3.00297968655864,0.0848917951345756
"transcript:SPU_003990-tr",-0.0779413033053431,4.93208789186789,0.819001696623465,0.366729590136047
"transcript:SPU_023408-tr",0.0977520344200893,4.17116721615504,0.914338694924466,0.340298871418829
"transcript:SPU_007295-tr",0.238499778739801,4.55990020512313,6.20017734862777,0.0137166790242939
"transcript:SPU_007294-tr",-0.522963699432435,3.38209804285629,15.8811738279031,9.92396415313032e-05
"transcript:SPU_000939-tr",-0.0133240444450653,3.2478999031088,0.0095671538322714,0.922194837469973
"transcript:SPU_000941-tr",0.286316972153069,1.47264085145955,1.34984508578858,0.246904067373312
"transcript:SPU_000940-tr",0.174382557786445,4.53700682211047,3.46628298584461,0.0643265064860015
"transcript:SPU_026181-tr",-0.715288174037017,1.4983254479378,8.22162207255825,0.00465366184654617
"transcript:SPU_009146-tr",-0.0803304238436201,6.9575592696095,1.6348498929372,0.202744530510164
"transcript:SPU_009145-tr",-0.11116206154992,7.97787822927161,3.37836628243471,0.0677708585809342
"transcript:SPU_024829-tr",0.00158553667121494,4.77439210429999,0.000309981917549237,0.985973197433204
"transcript:SPU_009559-tr",0.00547158444458286,7.28259645393962,0.0082694968353707,0.927647934724815
"transcript:SPU_012223-tr",0.0389904815352127,5.2481651223993,0.201039002519433,0.654551076029276
"transcript:SPU_012855-tr",-0.0214168648056161,4.89556220028176,0.0598546541486459,0.80701547256397
"transcript:SPU_005593-tr",-0.0278686469687398,3.5083432011173,0.048361866037717,0.826197698581129
"transcript:SPU_002379-tr",0.0412764003894552,4.36062489524976,0.0911590984717781,0.765290414359616
"transcript:SPU_001187-tr",-0.276891118473023,1.09025350994478,0.876842703150825,0.350371980541593
"transcript:SPU_017478-tr",-0.149168857282604,1.82928059944347,0.455797753236742,0.500494940495438
"transcript:SPU_011092-tr",0.0887583351635817,3.98686084363214,0.6426590424279,0.42384824793468
"transcript:SPU_011093-tr",-0.291762631249535,3.4767157860267,5.02104081307006,0.0263121715256118
"transcript:SPU_011091-tr",0.0253527914860498,3.26455612780231,0.0322232975436094,0.85779100800906
"transcript:SPU_011090-tr",-0.557028620214004,0.0485605189957852,1.74867523789037,0.187787278092824
"transcript:SPU_016731-tr",0.0194217251423778,2.93421793845993,0.01381840149867,0.906691068590754
"transcript:SPU_003708-tr",-0.0371434763404288,3.53937015810222,0.0903264173977673,0.764123114429435
"transcript:SPU_026445-tr",-0.426628323773663,1.68415222894933,3.58826990673661,0.0598558009265072
"transcript:SPU_026446-tr",0.0542072055107244,6.68933582074062,0.707537335226227,0.401422613479444
"transcript:SPU_016729-tr",-0.074236142151233,4.20221447657877,0.545647916755152,0.46110143438644
"transcript:SPU_016727-tr",0.305592704234268,3.734318093159,6.70214541304351,0.0104484130124618
"transcript:SPU_004318-tr",-0.399044278288808,0.384805588597114,1.15906794942004,0.28315652500304
"transcript:SPU_004315-tr",0.193803673474573,0.137621244499469,0.237163069422781,0.626878510702976
"transcript:SPU_026448-tr",0.0116167972309903,3.14323887666672,0.00704618588550042,0.933199855545616
"transcript:SPU_026447-tr",0.104210673241307,4.9904745500612,1.4925611337193,0.223480056035846
"transcript:SPU_007275-tr",0.11828301430908,2.83993122241113,0.599452284398191,0.439842884854716
"transcript:SPU_005812-tr",0.0664572605054858,-0.00469042162390368,0.0244706236181317,0.875875613967897
"transcript:SPU_004317-tr",-0.156451204621931,3.83649822843905,1.9162101870409,0.168056374815708
"transcript:SPU_028332-tr",0.114233234159038,5.52064190658841,2.22449083277248,0.13765688666553
"transcript:SPU_024803-tr",0.571494047910495,0.670919223261585,3.04314404191494,0.0828530110483167
"transcript:SPU_024800-tr",0.0979763525885477,5.59691590003875,1.60800237200406,0.206475106123803
"transcript:SPU_024804-tr",-0.0785862915178287,3.50523866334478,0.362496491776884,0.547975759526205
"transcript:SPU_019254-tr",-0.20496715490067,2.21335871643291,1.06479406224443,0.303563346998252
"transcript:SPU_006977-tr",0.0128512444909622,3.71143483735096,0.0105284150800425,0.91839669229545
"transcript:SPU_006978-tr",-0.309388005082609,4.02221901438725,8.13470319940086,0.00487137485607791
"transcript:SPU_016596-tr",-0.100596986859768,4.83627458573458,1.23548229896665,0.267884362821543
"transcript:SPU_016595-tr",-0.76349844703493,0.82673476683469,5.48050802927805,0.0203682603830856
"transcript:SPU_017376-tr",-0.366102813512319,6.24483953454369,28.3975924211674,3.04473133352568e-07
"transcript:SPU_017374-tr",0.0886432780056093,9.98035724461039,2.07257235525468,0.151805296719321
