geneid,neglogpval
SPU_027235,0.218420731
SPU_015890,0.678748368
SPU_006899,0.796338032
SPU_008429,1.166878895
SPU_002075,0.82898342
SPU_020992,0.005307469
SPU_010683,0.872114287
SPU_0207490,1.389533884
SPU_020749,0.74239338
SPU_0062161,1.908010309
SPU_012770,1.2668606
SPU_019311,0.856675637
SPU_020943,3.293988098
SPU_010463,0.206889757
SPU_024101,1.919067732
SPU_014601,5.362322234
SPU_019053,1.124440094
SPU_024488,3.020042489
SPU_022107,0.370025125
SPU_014530,0.100441387
SPU_027170,1.462076373
SPU_024318,1.954719567
SPU_028173,1.748996779
SPU_028175,0.380071423
SPU_028174,0.351569451
SPU_027592,0.531847487
SPU_009257,0.049674752
SPU_028009,1.063980026
SPU_009263,0.38009295
SPU_005868,3.566021209
SPU_007919,0.009779293
SPU_0058692,1.505605327
SPU_012818,0.492771225
SPU_007920,0.005692913
SPU_016268,0.347347446
SPU_006782,1.918613594
SPU_016262,0.06501489
SPU_001149,2.798304376
SPU_004959,0.250946298
SPU_014873,0.521978764
SPU_010646,0.088978373
SPU_017485,0.084137262
SPU_008247,1.0723856
SPU_017484,0.195211306
SPU_000468,0.134984448
SPU_005406,1.797936558
SPU_021625,0.30598954
SPU_011937,0.852244874
SPU_021627,0.642265776
SPU_019553,1.641530902
SPU_020035,0.290660223
SPU_020733,1.448516823
SPU_022630,0.537684299
SPU_011130,3.05320785
SPU_022631,2.503990168
SPU_0015281,1.15358914
SPU_0015284,3.625309831
SPU_0015285,0.014103337
SPU_013346,3.982055033
SPU_0091548,1.360887365
SPU_0091542,0.15441076
SPU_0091541,0.23853087
SPU_009154,0.093349721
SPU_0013762,0.838081826
SPU_008853,0.513256852
SPU_017884,0.028801434
SPU_018720,0.126672546
SPU_002714,0.643610208
SPU_008458,0.20332371
SPU_006665,0.491017349
SPU_002258,1.476540861
SPU_019742,0.185768729
SPU_016481,1.609254503
SPU_0233777,1.733572955
SPU_0233771,0.235758888
SPU_023376,1.007874285
SPU_0152630,0.418842586
SPU_003719,0.583566333
SPU_003720,1.580927781
SPU_002684,0.112882849
SPU_005037,1.541053089
SPU_014709,0.34863522
SPU_0288263,0.759096827
SPU_028829,1.718742693
SPU_020635,0.059217114
SPU_006571,0.427130434
SPU_001871,1.38145513
SPU_014914,7.893951122
SPU_003114,1.817093598
SPU_023809,0.212943556
SPU_0115082,1.318504517
SPU_003907,0.091365625
SPU_011510,0.821124297
SPU_0115094,3.012675057
SPU_0115093,0.58372525
SPU_0115091,1.198960052
SPU_011509,0.291657565
SPU_0238132,1.494918832
SPU_0115084,0.821465535
SPU_0115081,1.184339354
SPU_011508,2.13223476
SPU_024232,2.03517715
SPU_023135,2.410844605
SPU_023137,2.77013192
SPU_028555,0.988770876
SPU_0073921,3.112449926
SPU_007392,0.555279924
SPU_005589,1.984858306
SPU_0255545,0.109304844
SPU_025554,1.035285673
SPU_020250,1.408471921
SPU_004661,2.330451679
SPU_025555,1.434182105
SPU_025556,3.615765029
SPU_022379,0.318265852
SPU_007039,0.514999916
SPU_0255546,0.29656671
SPU_0255544,0.968068685
SPU_0255543,0.041049675
SPU_0202430,0.607657315
SPU_000764,0.914486429
SPU_0071962,1.238769926
SPU_007198,0.091614542
SPU_015447,1.397254076
SPU_003891,2.149297115
SPU_012063,1.03803594
SPU_000490,0.189339958
SPU_0117250,0.996300893
SPU_010551,0.798405643
SPU_010554,2.185730517
SPU_011725,0.004304297
SPU_007592,1.900893243
SPU_005123,1.57164844
SPU_017289,2.157026478
SPU_026388,0.372762543
SPU_0225863,0.031660082
SPU_010326,1.068639211
SPU_020756,0.000124058
SPU_020757,0.116150362
SPU_0207571,1.031364607
SPU_0207572,0.684303353
SPU_005833,4.498746698
SPU_005834,0.824223882
SPU_020168,0.916166197
SPU_007113,1.731740015
SPU_014417,0.525879683
SPU_014416,0.209470514
SPU_007114,0.747394274
SPU_027582,2.968038258
SPU_012598,1.35600095
SPU_011240,1.363970328
SPU_011239,0.584380921
SPU_022131,1.7145207
SPU_014074,1.97260647
SPU_007165,1.85816177
SPU_0071650,2.480088785
SPU_0071658,0
SPU_012597,0.003503356
SPU_019956,1.466636956
SPU_019955,4.089756954
SPU_026256,1.476165948
SPU_014959,0.075336577
SPU_010369,0.122201653
SPU_010370,2.514718007
SPU_010371,1.275886408
SPU_006865,0.083168236
SPU_021851,1.830741115
SPU_0113010,0.931630727
SPU_015946,13.5871735
SPU_026565,0.319451396
SPU_0017998,1.2872013
SPU_0017991,0.882243988
SPU_001799,0.063306441
SPU_023835,0.246081919
SPU_001754,0.212711572
SPU_001636,0.680429584
SPU_013417,4.769279064
SPU_0134171,0.050135047
SPU_0017996,2.407004754
SPU_0017995,0.511149831
SPU_021373,0.098259955
SPU_030098,5.393961521
SPU_0009254,0.382311484
SPU_001548,15.97235564
SPU_000925,0.45982527
SPU_0009252,0.317107242
SPU_0009253,0.224524683
SPU_027316,3.283690925
SPU_014088,0.479292388
SPU_014090,0.360343718
SPU_014089,1.612895966
SPU_019245,1.425836288
SPU_005439,0.657284357
SPU_0054413,0.047620267
SPU_005566,0.772454243
SPU_017192,1.192719987
SPU_018796,0.014986567
SPU_005242,2.779978577
SPU_017290,0.009068541
SPU_017291,0.86484958
SPU_020158,0.96280417
SPU_023325,0.941721671
SPU_023549,1.344600107
SPU_028273,0.096228636
SPU_0235494,2.007010648
SPU_012250,1.199662009
SPU_023547,2.714398755
SPU_023968,1.16955377
SPU_005182,4.46814152
SPU_011021,0.283096079
SPU_022542,3.144254809
SPU_0225440,2.208266003
SPU_001255,0.672760672
SPU_023548,0.866052699
SPU_028690,0.01785807
SPU_018154,2.345304553
SPU_0181561,1.044187183
SPU_0181569,0.982603091
SPU_0181565,0.641620028
SPU_018155,0.302836928
SPU_006132,0.260292148
SPU_018787,2.020486204
SPU_024097,0.513280279
SPU_030084,0.375810052
SPU_000218,0.829150565
SPU_010257,2.179746882
SPU_001958,6.70401725
SPU_001956,0.509660134
SPU_003747,1.921424375
SPU_026825,3.385889453
SPU_024698,0.759581186
SPU_016009,0.79588885
SPU_0160092,1.332507531
SPU_016010,2.487444118
SPU_0160103,0.311650277
SPU_016011,0.45316717
SPU_024755,0.447359465
SPU_025081,1.017248847
SPU_018022,0.543360021
SPU_018024,0.237342971
SPU_0180223,0.01816715
SPU_012342,0.343494442
SPU_025584,0.60326403
SPU_019810,2.943996851
SPU_009976,3.445514797
SPU_025324,0.203321456
SPU_022308,2.67683382
SPU_003362,0.041623445
SPU_0075070,6.49185958
SPU_0173610,0.88659972
SPU_019222,0.458789752
SPU_001796,0.222311053
SPU_0017960,2.854882191
SPU_009922,0.012611794
SPU_002882,1.221984031
SPU_002071,1.571778715
SPU_001454,0
SPU_001450,0.484367525
SPU_006115,1.914385874
SPU_023016,0.173945793
SPU_018054,0.184330502
SPU_002070,1.840390026
SPU_023015,0.818588317
SPU_000004,0.453424971
SPU_000002,1.205534293
SPU_0302223,0.429107725
SPU_017024,0.87037566
SPU_021641,0.207231609
SPU_017671,1.627823488
SPU_013775,0.086890836
SPU_011717,1.257155249
SPU_014697,0.838642071
SPU_021155,0.223721939
SPU_002402,0.398992861
SPU_0041892,0.00764005
SPU_007433,1.885720408
SPU_009534,2.382336928
SPU_024805,0.012958571
SPU_0117670,13.35041899
SPU_011767,0.00343506
SPU_001514,0.755051235
SPU_016717,2.793105359
SPU_022578,1.476027765
SPU_022577,1.356916413
SPU_027572,0.640055607
SPU_001515,1.89478698
SPU_0015141,1.23022751
SPU_0015140,1.305708842
SPU_006764,0.90981131
SPU_005370,0.663861704
SPU_008331,0.121175009
SPU_008330,0.055786068
SPU_008332,0.475643063
SPU_025222,2.844101055
SPU_025770,0.710657715
SPU_021118,1.091103231
SPU_025169,1.044536533
SPU_0275031,0.812463391
SPU_027503,0.385648225
SPU_0211185,0.500974773
SPU_025168,1.110812947
SPU_024241,3.982928193
SPU_008530,1.393688071
SPU_012439,0.309298555
SPU_015062,0.394066283
SPU_014157,0.221481028
SPU_0231263,3.604557968
SPU_010696,0.250964713
SPU_0150630,2.12048821
SPU_020566,0.778778373
SPU_010697,1.214177027
SPU_018640,1.893170245
SPU_023125,3.969982923
SPU_0245640,2.6517096
SPU_024564,1.753422255
SPU_0048936,2.940609705
SPU_014894,0.165766618
SPU_023618,3.577132806
SPU_0148941,0.689137596
SPU_0148942,0.069006367
SPU_024565,0.385634519
SPU_004715,0.105014176
SPU_004893,4.612520428
SPU_014287,1.946334716
SPU_019436,0.819214134
SPU_025356,0.644756861
SPU_005399,0.285182846
SPU_010605,0.894208608
SPU_025355,3.283920153
SPU_025354,0.691353134
SPU_012132,0.656076388
SPU_003488,0.300585106
SPU_020084,0.500398267
SPU_022097,0.690333379
SPU_019641,0.303624026
SPU_013608,0.559247287
SPU_005362,1.909426641
SPU_0178796,0.847418388
SPU_012223,0.061900315
SPU_000743,0.090838453
SPU_015314,6.959906263
SPU_006296,0.367876718
SPU_019409,0.134004356
SPU_023290,0.44501041
SPU_014336,0.280076963
SPU_020015,1.073342502
SPU_002512,0.192726057
SPU_002510,1.158619961
SPU_002513,0.08993676
SPU_002514,6.107508202
SPU_015996,0.563558
SPU_008663,0.090513916
SPU_0086630,0.263637315
SPU_0086639,0.319716828
SPU_0086632,0.285393927
SPU_0086631,1.01107294
SPU_025152,0.009803543
SPU_011346,0.046756451
SPU_001555,0.892173552
SPU_0086636,0.134380568
SPU_0086635,1.901852825
SPU_016076,0.69458694
SPU_0086634,1.23956635
SPU_0086633,0.100315041
SPU_019050,1.29198454
SPU_001421,3.70067338
SPU_001172,0.463273221
SPU_021385,0.71829355
SPU_005614,0.879039793
SPU_023372,2.174101109
SPU_021026,2.230188302
SPU_016652,1.677147513
SPU_016385,0.439830949
SPU_005779,0.369348461
SPU_005778,0.979641905
SPU_019158,0.54673137
SPU_0191582,6.81E-06
SPU_0191584,1.329058504
SPU_0191581,3.283118401
SPU_007350,0.485739571
SPU_011511,0.644799196
SPU_011694,0.346869014
SPU_014728,9.810514356
SPU_018647,3.041407676
SPU_002636,1.02324393
SPU_014276,0.453653551
SPU_002398,2.031062635
SPU_013950,1.481147653
SPU_0100957,0.665357424
SPU_016916,1.224839543
SPU_0005824,4.330899603
SPU_003838,0.036534284
SPU_009554,1.095549817
SPU_0095544,2.628569661
SPU_003836,0.491373625
SPU_006010,0.970648885
SPU_003837,1.444829567
SPU_026127,2.999045988
SPU_027230,1.529062318
SPU_028477,0.399756285
SPU_000308,0.736007163
SPU_015812,0.268741723
SPU_018096,0.212689247
SPU_013117,0.083490072
SPU_016168,0.102547665
SPU_002105,0.127771291
SPU_002106,3.521368702
SPU_000878,1.668768368
SPU_003414,0.472047273
SPU_026151,0.508111309
SPU_013874,0.369094487
SPU_013876,1.514402542
SPU_010341,1.788445795
SPU_000740,0.635349
SPU_021698,0.592061946
SPU_0217713,0.684715968
SPU_021771,0.330430701
SPU_0217711,0.031154939
SPU_0217712,4.286700962
SPU_021749,13.30856703
SPU_021772,0.443420112
SPU_027013,1.453056439
SPU_0270135,0.548517203
SPU_010846,0.742147206
SPU_024030.a,0.579179046
SPU_024030.b,0.706479487
SPU_017926,1.540960107
SPU_017927,1.328733877
SPU_019067,0.056251464
SPU_008174,3.217747187
SPU_008175,0.413308909
SPU_011347,0.575333346
SPU_017857,0.528273865
SPU_003707,0.920769634
SPU_011599,1.436219036
SPU_007299,2.164517765
SPU_025876,0.857101486
SPU_015058,0.780563313
SPU_004364,0.34202819
SPU_004366,1.411173764
SPU_004061,0.180202743
SPU_011016,1.72246131
SPU_026790,2.187922627
SPU_0106145,0.96627363
SPU_019290,0.189838239
SPU_0267900,0.139179679
SPU_0236888,0.592400669
SPU_023689,0.474889872
SPU_010614,1.136466621
SPU_011814,1.211968246
SPU_015422,1.204669892
SPU_019289,0.223164631
SPU_018035,0.461398764
SPU_021367,1.385140285
SPU_017256,0.955835005
SPU_003772,0.364459486
SPU_011209,0.110333969
SPU_0269453,0.249049187
SPU_026945,0.190704995
SPU_020572,0.451461947
SPU_024256,1.365491389
SPU_016171,0.170711108
SPU_0161711,0.306766218
SPU_0161717,0.179439999
SPU_0161718,0.270793399
SPU_016172,0.428359175
SPU_0161720,0.269856454
SPU_024260,0.356847941
SPU_001076,0.73487839
SPU_001077,1.341092807
SPU_0285013,0.148508982
SPU_0209202,1.512722362
SPU_0285010,0.578994346
SPU_0285014,1.254811472
SPU_0285012,3.970799067
SPU_0285011,0.031005002
SPU_028501,0.689396201
SPU_028460,1.842193274
SPU_003204,2.614755045
SPU_027400,0.021374077
SPU_014300,0.589391051
SPU_027404,0.206768802
SPU_012088,0.245432052
SPU_014299,0.843890931
SPU_012087,1.127870982
SPU_0120871,0.533786106
SPU_0120873,1.569342348
SPU_0120875,3.425619925
SPU_0120879,0.012250307
SPU_0120870,0.332551777
SPU_014304,0.247165732
SPU_0120872,0.276753712
SPU_027401,0.96721155
SPU_010215,1.458883703
SPU_004090,6.006063081
SPU_004089,2.727396002
SPU_004109,3.223286042
SPU_015919,0.910508358
SPU_024881,0.752983637
SPU_016907,1.690693123
SPU_0092431,0.180699332
SPU_020431,0.264059027
SPU_019347,4.043604557
SPU_006019,1.268675828
SPU_013113,3.195952512
SPU_028410,3.521444867
SPU_0023872,0.251449474
SPU_024118,1.70E-05
SPU_011310,3.044449694
SPU_0154064,0.214842486
SPU_012304,0.317891484
SPU_005394,0.231928044
SPU_0043780,0.377308258
SPU_004379,0.236385057
SPU_008064,0.577933073
SPU_004954,0.11897254
SPU_0190460,0.325481595
SPU_021872,1.369048221
SPU_021871,1.629512121
SPU_011404,0.084998192
SPU_0080301,0.747451989
SPU_011313,0.740313687
SPU_0080304,0.137034401
SPU_0080302,0.423063805
SPU_024192,5.477846931
SPU_024193,0.346068422
SPU_0203942,0.188881373
SPU_007513,6.536002835
SPU_017955,0.154951082
SPU_011120,3.671487372
SPU_011121,0.033872534
SPU_017956,0.86409945
SPU_007514,0.611401343
SPU_013711,0.851295938
SPU_008988,0.165592383
SPU_026261,0.046077366
SPU_026262,0.500506343
SPU_0012961,0.721300212
SPU_015081,0.25732325
SPU_012024,6.424366015
SPU_012025,0.041339619
SPU_016493,0.134976797
SPU_004018,0.789218161
SPU_010184,0.883759267
SPU_010899,0.304583634
SPU_002934,1.742233839
SPU_009755,0.613789621
SPU_0005102,0.962372341
SPU_021307,0.251573891
SPU_000509,0.806183768
SPU_0254071,2.403905902
SPU_0254072,0.018267258
SPU_025407,1.275874092
SPU_0254070,1.373066161
SPU_0067230,0.608343588
SPU_009203,1.276728451
SPU_018478,0.484410973
SPU_0067235,0.135110731
SPU_0067231,1.019444635
SPU_006723,0.96659227
SPU_008813,1.511490296
SPU_0088120,1.47072514
SPU_008812,1.584467137
SPU_006724,0.559592251
SPU_0067242,0.826014552
SPU_007398,0.273759026
SPU_007393,0.02753112
SPU_009201,1.499750006
SPU_020850,0.402560519
SPU_025019,0.284923367
SPU_000418,2.041092657
SPU_007669,0.068896313
SPU_005146,2.655800391
SPU_020197,1.406656549
SPU_005352,0.345133561
SPU_027349,1.012136802
SPU_027351,3.839370075
SPU_026437,0.696869733
SPU_026438,1.046244445
SPU_010723,0.976579592
SPU_0099881,0.111998822
SPU_010953,0.604795724
SPU_000463,0.188487875
SPU_022285,0.193252643
SPU_007715,1.042613422
SPU_027502,3.573472656
SPU_0150194,0.515146178
SPU_0150190,0.129601556
SPU_026309,1.091706443
SPU_020761,1.244330837
SPU_0280177,3.077801578
SPU_0280171,2.494430717
SPU_022193,1.934345731
SPU_016233,0.766542805
SPU_008062,2.716762916
SPU_0080621,0.043256571
SPU_002739,0.845864698
SPU_016184,1.11274921
SPU_016178,0.217565739
SPU_016179,1.208187609
SPU_0113965,2.524197368
SPU_0113964,0.387067314
SPU_0113961,0.474139526
SPU_011396,2.552831308
SPU_024670,0.246292807
SPU_010511,1.486805661
SPU_023463,0.225175962
SPU_019880,0.289382057
SPU_0041933,0.12503596
SPU_013195,2.245998235
SPU_017641,0.989738776
SPU_017639,1.474683248
SPU_011978,0.069458439
SPU_012327,0.980965888
SPU_017169,0.36850183
SPU_006150,0.888773617
SPU_013178,1.125578317
SPU_012329,2.297418265
SPU_012005,0.601169166
SPU_012003,2.618492781
SPU_0120048,0.543904509
SPU_0120042,1.8967305
SPU_0120044,1.144123769
SPU_0120046,1.58076595
SPU_012004,0.996240982
SPU_016002,0.861463339
SPU_023457,0.37390987
SPU_018960,0.40140041
SPU_0226792,0.436055072
SPU_022679,2.278565928
SPU_004920,2.465513436
SPU_022674,0.059457546
SPU_022787,1.475810925
SPU_004040,2.053312678
SPU_014689,0.139743895
SPU_005664,1.795308293
SPU_014897,0.180305532
SPU_014896,1.273758933
SPU_003359,2.512649057
SPU_006324,0.325177915
SPU_004328,0.749458135
SPU_024210,1.882130592
SPU_0227175,1.246393144
SPU_024676,1.653047763
SPU_0191901,0.00860382
SPU_0191898,0.267982881
SPU_0191892,1.952192799
SPU_018752,1.655796894
SPU_019190,0.027113009
SPU_0076752,2.948453834
SPU_0076751,0.004211999
SPU_0076750,3.527981106
SPU_027498,4.07284192
SPU_007675,0.081042744
SPU_008322,6.983257005
SPU_008335,0.851999732
SPU_025986,0.143010333
SPU_013869,0.386833264
SPU_023425,1.056322871
SPU_028607,0.152806558
SPU_028606,0.930865198
SPU_014877,1.489644886
SPU_014876,1.316677471
SPU_008793,0.118792166
SPU_000692,1.132635589
SPU_016700,0.012428933
SPU_024405,0.973430433
SPU_009027,1.088744812
SPU_017346,0.918133704
SPU_010186,1.446495204
SPU_000337,1.518122532
SPU_009325,1.445181959
SPU_025411,0.214907455
SPU_025410,3.488437559
SPU_019765,0.053317698
SPU_016664,0.393801532
SPU_001955,3.941060097
SPU_000324,1.770028597
SPU_007903,2.892525759
SPU_011192,0.575508856
SPU_004789,0.895535901
SPU_024532,1.119941184
SPU_000756,4.140798343
SPU_024533,0.537695887
SPU_022108,3.967975769
SPU_017681,0.040760748
SPU_017682,0.984224373
SPU_027140,0.586514003
SPU_0192531,0.454567748
SPU_019253,0.043568479
SPU_015374,0.56362152
SPU_013903,1.182823436
SPU_024213,0.00496933
SPU_011762,3.084846173
SPU_025287,0.108394891
SPU_0062763,0.195084279
SPU_0062761,0.133559488
SPU_006276,0.86915105
SPU_002121,0.92385587
SPU_002857,2.694424145
SPU_0028570,1.548402037
SPU_0021172,0.071649724
SPU_002120,2.357753389
SPU_0159061,0.745695704
SPU_017155,2.093538262
SPU_0235000,0.276100128
SPU_023500,3.899203258
SPU_015706,0.290735708
SPU_0157062,0.258282269
SPU_010054,0.508584126
SPU_0100540,2.184181351
SPU_0100545,0.267141924
SPU_0100546,0.400157906
SPU_022887,0.22750156
SPU_022888,0.363968304
SPU_011438,0.767520893
SPU_025014,4.855260348
SPU_014677,0.213268205
SPU_0281441,0.246211241
SPU_0281445,1.408476808
SPU_007678,2.979717748
SPU_000883,2.209541469
SPU_000371,1.656260902
SPU_0003715,0.645466554
SPU_026362,0.760807897
SPU_008180,0.740294983
SPU_022910,1.811591328
SPU_010661,0.007216896
SPU_0106612,0.994247816
SPU_027130,0.293873066
SPU_010662,0.199850308
SPU_000100,2.973998318
SPU_003703,6.125996265
SPU_014765,0.805817619
SPU_028637,0.333450412
SPU_028638,0.346247967
SPU_028202,0.446863938
SPU_008836,2.782265519
SPU_022319,3.38682861
SPU_022321,10.08773286
SPU_0223200,5.123594846
SPU_012242,1.121410528
SPU_013645,0.002678618
SPU_024076,0.299041056
SPU_0240743,0.22585828
SPU_022320,1.530009673
SPU_0277483,1.944761871
SPU_010029,2.846967912
SPU_0277484,0.860013309
SPU_0277482,0.121337741
SPU_0277480,0.843052804
SPU_004395,0.370496509
SPU_000402,1.109114177
SPU_022624,2.14558273
SPU_010060,4.03902461
SPU_022950,0.922712201
SPU_011696,9.493595978
SPU_0116966,2.157280338
SPU_004936,0.365988526
SPU_007178,1.447061891
SPU_025614,0.480906265
SPU_003976,0.995865215
SPU_009156,0
SPU_025661,3.486140479
SPU_015539,1.890931135
SPU_017858,0.051108906
SPU_026665,0.873389672
SPU_010483,0.591759709
SPU_010484,0.82352081
SPU_025735,1.783328085
SPU_011880,0.387529715
SPU_019227,0.503583203
SPU_006977,0.276551434
SPU_006978,1.012463393
SPU_016595,0.63422453
SPU_001320,3.254063174
SPU_028384,0.77694147
SPU_008051,2.078605061
SPU_016307,0.757108122
SPU_020519,0.550848455
SPU_008994,0.259612938
SPU_0089941,0.139656624
SPU_008995,1.690583795
SPU_001087,0.531492792
SPU_003325,3.845150311
SPU_022381,0.205932387
SPU_001085,0.700607357
SPU_001086,0.38757687
SPU_0010844,1.33187865
SPU_001084,1.169926705
SPU_001083,3.11336585
SPU_021723,1.02313458
SPU_0089942,0.388900078
SPU_003324,1.164303076
SPU_0199176,0.978334707
SPU_000269,1.012121096
SPU_0199172,3.140159868
SPU_0199177,0.355485878
SPU_0120346,1.295589517
SPU_027948,0.927812182
SPU_012034,1.440601174
SPU_012198,0.87114208
SPU_010061,1.523130161
SPU_0044554,0.431131866
SPU_0202382,0.09424222
SPU_027638,1.027463269
SPU_0276370,1.138670349
SPU_0276376,3.273906585
SPU_027637,2.463793885
SPU_009861.a,0.996139234
SPU_009861.d,0.423569151
SPU_009587,0.58013523
