"geneid","binom"
"SPU_024177","0"
"SPU_024178","0"
"SPU_024179","0"
"SPU_024180","0"
"SPU_024181","0"
"SPU_024182","0"
"SPU_024183","0"
"SPU_024184","0"
"SPU_024185","0"
"SPU_024188","0"
"SPU_024189","0"
"SPU_024191","0"
"SPU_024192","0"
"SPU_024193","0"
"SPU_024195","0"
"SPU_024196","0"
"SPU_024198","0"
"SPU_024199","0"
"SPU_024200","0"
"SPU_024201","0"
"SPU_024203","0"
"SPU_024212","0"
"SPU_024213","0"
"SPU_024214","0"
"SPU_024215","0"
"SPU_024221","0"
"SPU_024223","0"
"SPU_024224","0"
"SPU_024227","0"
"SPU_024233","0"
"SPU_024234","0"
"SPU_024235","0"
"SPU_024240","0"
"SPU_024241","0"
"SPU_024243","0"
"SPU_024244","0"
"SPU_024245","0"
"SPU_024246","0"
"SPU_024249","0"
"SPU_024250","0"
"SPU_024252","0"
"SPU_024255","0"
"SPU_024256","0"
"SPU_024257","0"
"SPU_024258","0"
"SPU_024259","0"
"SPU_024260","0"
"SPU_024261","0"
"SPU_024263","0"
"SPU_024267","0"
"SPU_024268","0"
"SPU_024269","0"
"SPU_024273","0"
"SPU_024277","0"
"SPU_024278","0"
"SPU_024279","0"
"SPU_024281","0"
"SPU_024282","0"
"SPU_024283","0"
"SPU_024284","0"
"SPU_024285","0"
"SPU_024289","0"
"SPU_024291","0"
"SPU_024294","0"
"SPU_024295","0"
"SPU_024299","0"
"SPU_024303","0"
"SPU_024304","0"
"SPU_024306","0"
"SPU_024307","0"
"SPU_024308","0"
"SPU_024309","0"
"SPU_024310","0"
"SPU_024311","0"
"SPU_024312","0"
"SPU_024314","0"
"SPU_024315","0"
"SPU_024316","0"
"SPU_024318","0"
"SPU_024323","0"
"SPU_024324","0"
"SPU_024325","0"
"SPU_024327","0"
"SPU_024328","0"
"SPU_024329","0"
"SPU_024330","0"
"SPU_024332","0"
"SPU_024333","0"
"SPU_024334","0"
"SPU_024336","0"
"SPU_024337","0"
"SPU_024338","0"
"SPU_024341","0"
"SPU_024342","0"
"SPU_024343","0"
"SPU_024345","0"
"SPU_024346","0"
"SPU_024347","0"
"SPU_024348","0"
"SPU_024349","0"
"SPU_024350","0"
"SPU_024351","0"
"SPU_024355","0"
"SPU_024357","0"
"SPU_024358","0"
"SPU_024359","0"
"SPU_024362","0"
"SPU_024363","0"
"SPU_024364","0"
"SPU_024366","0"
"SPU_024368","0"
"SPU_024371","0"
"SPU_024373","0"
"SPU_024377","0"
"SPU_024379","0"
"SPU_024380","0"
"SPU_024383","0"
"SPU_024384","0"
"SPU_024387","0"
"SPU_024390","0"
"SPU_024392","0"
"SPU_024393","0"
"SPU_024394","0"
"SPU_024397","0"
"SPU_024398","0"
"SPU_024401","0"
"SPU_024402","0"
"SPU_024403","0"
"SPU_024405","0"
"SPU_024407","0"
"SPU_024409","0"
"SPU_024412","0"
"SPU_024413","0"
"SPU_024416","0"
"SPU_024417","0"
"SPU_024418","0"
"SPU_024419","0"
"SPU_024420","0"
"SPU_024421","0"
"SPU_024423","0"
"SPU_024426","0"
"SPU_024428","0"
"SPU_024430","0"
"SPU_024431","0"
"SPU_024432","0"
"SPU_024436","0"
"SPU_024437","0"
"SPU_024439","0"
"SPU_024441","0"
"SPU_024442","0"
"SPU_024443","0"
"SPU_024445","0"
"SPU_024446","0"
"SPU_024448","0"
"SPU_024449","0"
"SPU_024450","0"
"SPU_024451","0"
"SPU_024452","0"
"SPU_024453","0"
"SPU_024462","0"
"SPU_024463","0"
"SPU_024464","0"
"SPU_024465","0"
"SPU_024466","0"
"SPU_024467","0"
"SPU_024468","0"
"SPU_024469","0"
"SPU_024473","0"
"SPU_024475","0"
"SPU_024478","0"
"SPU_024480","0"
"SPU_024481","0"
"SPU_024484","0"
"SPU_024485","0"
"SPU_024488","0"
"SPU_024489","0"
"SPU_024491","0"
"SPU_024492","0"
"SPU_024495","0"
"SPU_024497","0"
"SPU_024498","0"
"SPU_024499","0"
"SPU_024500","0"
"SPU_024501","0"
"SPU_024503","0"
"SPU_024504","0"
"SPU_024505","0"
"SPU_024507","0"
"SPU_024509","0"
"SPU_024510","0"
"SPU_024511","0"
"SPU_024512","0"
"SPU_024513","0"
"SPU_024514","0"
"SPU_024515","0"
"SPU_024516","0"
"SPU_024517","0"
"SPU_024518","0"
"SPU_024521","0"
"SPU_024522","0"
"SPU_024523","0"
"SPU_024524","0"
"SPU_024525","0"
"SPU_024526","0"
"SPU_024528","0"
"SPU_024531","0"
"SPU_024532","0"
"SPU_024533","0"
"SPU_024534","0"
"SPU_024535","0"
"SPU_024536","0"
"SPU_024540","0"
"SPU_024544","0"
"SPU_024545","0"
"SPU_024546","0"
"SPU_024548","0"
"SPU_024549","0"
"SPU_024551","0"
"SPU_024552","0"
"SPU_024553","0"
"SPU_024554","0"
"SPU_024555","0"
"SPU_024556","0"
"SPU_024557","0"
"SPU_024558","0"
"SPU_024560","0"
"SPU_024561","0"
"SPU_024564","0"
"SPU_024565","0"
"SPU_024567","0"
"SPU_024568","0"
"SPU_024569","0"
"SPU_024577","0"
"SPU_024578","0"
"SPU_024580","0"
"SPU_024581","0"
"SPU_024582","0"
"SPU_024584","0"
"SPU_024586","0"
"SPU_024587","0"
"SPU_024588","0"
"SPU_024591","0"
"SPU_024594","0"
"SPU_024595","0"
"SPU_024596","0"
"SPU_024598","0"
"SPU_024599","0"
"SPU_024600","0"
"SPU_024604","0"
"SPU_024605","0"
"SPU_024606","0"
"SPU_024607","0"
"SPU_024608","0"
"SPU_024609","0"
"SPU_024610","0"
"SPU_024611","0"
"SPU_024615","0"
"SPU_024616","0"
"SPU_024617","0"
"SPU_024618","0"
"SPU_024620","0"
"SPU_024621","0"
"SPU_024622","0"
"SPU_024623","0"
"SPU_024626","0"
"SPU_024627","0"
"SPU_024628","0"
"SPU_024629","0"
"SPU_024633","0"
"SPU_024634","0"
"SPU_024635","0"
"SPU_024637","0"
"SPU_024640","0"
"SPU_024641","0"
"SPU_024642","0"
"SPU_024644","0"
"SPU_024645","0"
"SPU_024646","0"
"SPU_024647","0"
"SPU_024650","0"
"SPU_024652","0"
"SPU_024653","0"
"SPU_024654","0"
"SPU_024655","0"
"SPU_024656","0"
"SPU_024657","0"
"SPU_024658","0"
"SPU_024660","0"
"SPU_024661","0"
"SPU_024665","0"
"SPU_024666","0"
"SPU_024668","0"
"SPU_024670","0"
"SPU_024671","0"
"SPU_024674","0"
"SPU_024675","0"
"SPU_024676","0"
"SPU_024680","0"
"SPU_024684","0"
"SPU_024687","0"
"SPU_024688","0"
"SPU_024689","0"
"SPU_024690","0"
"SPU_024691","0"
"SPU_024692","0"
"SPU_024693","0"
"SPU_024695","0"
"SPU_024696","0"
"SPU_024697","0"
"SPU_024698","0"
"SPU_024702","0"
"SPU_024703","0"
"SPU_024704","0"
"SPU_024709","0"
"SPU_024711","0"
"SPU_024713","0"
"SPU_024715","0"
"SPU_024716","0"
"SPU_024717","0"
"SPU_024718","0"
"SPU_024719","0"
"SPU_024720","0"
"SPU_024721","0"
"SPU_024722","0"
"SPU_024723","0"
"SPU_024725","0"
"SPU_024726","0"
"SPU_024730","0"
"SPU_024734","0"
"SPU_024735","0"
"SPU_024736","0"
"SPU_024737","0"
"SPU_024740","0"
"SPU_024742","0"
"SPU_024743","0"
"SPU_024745","0"
"SPU_024746","0"
"SPU_024748","0"
"SPU_024750","0"
"SPU_024752","0"
"SPU_024755","0"
"SPU_024760","0"
"SPU_024763","0"
"SPU_024764","0"
"SPU_024765","0"
"SPU_024766","0"
"SPU_024767","0"
"SPU_024768","0"
"SPU_024771","0"
"SPU_024772","0"
"SPU_024773","0"
"SPU_024775","0"
"SPU_024776","0"
"SPU_024777","0"
"SPU_024778","0"
"SPU_024779","0"
"SPU_024780","0"
"SPU_024782","0"
"SPU_024783","0"
"SPU_024785","0"
"SPU_024788","0"
"SPU_024791","0"
"SPU_024792","0"
"SPU_024793","0"
"SPU_024794","0"
"SPU_024795","0"
"SPU_024797","0"
"SPU_024798","0"
"SPU_024800","0"
"SPU_024801","0"
"SPU_024802","0"
"SPU_024803","0"
"SPU_024804","0"
"SPU_024805","0"
"SPU_024806","0"
"SPU_024807","0"
"SPU_024808","0"
"SPU_024810","0"
"SPU_024811","0"
"SPU_024816","0"
"SPU_024818","0"
"SPU_024819","0"
"SPU_024820","0"
"SPU_024822","0"
"SPU_024823","0"
"SPU_024827","0"
"SPU_024828","0"
"SPU_024829","0"
"SPU_024833","0"
"SPU_024836","0"
"SPU_024838","0"
"SPU_024840","0"
"SPU_024841","0"
"SPU_024842","0"
"SPU_024848","0"
"SPU_024849","0"
"SPU_024852","0"
"SPU_024854","0"
"SPU_024856","0"
"SPU_024857","0"
"SPU_024859","0"
"SPU_024861","0"
"SPU_024862","0"
"SPU_024863","0"
"SPU_024864","0"
"SPU_024867","0"
"SPU_024872","0"
"SPU_024873","0"
"SPU_024874","0"
"SPU_024875","0"
"SPU_024876","0"
"SPU_024877","0"
"SPU_024880","0"
"SPU_024881","0"
"SPU_024884","0"
"SPU_024886","0"
"SPU_024890","0"
"SPU_024893","0"
"SPU_024894","0"
"SPU_024895","0"
"SPU_024896","0"
"SPU_024897","0"
"SPU_024898","0"
"SPU_024901","0"
"SPU_024902","0"
"SPU_024903","0"
"SPU_024904","0"
"SPU_024908","0"
"SPU_024909","0"
"SPU_024911","0"
"SPU_024912","0"
"SPU_024913","0"
"SPU_024915","0"
"SPU_024916","0"
"SPU_024917","0"
"SPU_024919","0"
"SPU_024920","0"
"SPU_024921","0"
"SPU_024925","0"
"SPU_024926","0"
"SPU_024927","0"
"SPU_024928","0"
"SPU_024930","0"
"SPU_024931","0"
"SPU_024933","0"
"SPU_024936","0"
"SPU_024944","0"
"SPU_024945","0"
"SPU_024946","0"
"SPU_024947","0"
"SPU_024948","0"
"SPU_024949","0"
"SPU_024950","0"
"SPU_024951","0"
"SPU_024953","0"
"SPU_024954","0"
"SPU_024957","0"
"SPU_024958","0"
"SPU_024961","0"
"SPU_024963","0"
"SPU_024964","0"
"SPU_024966","0"
"SPU_024967","0"
"SPU_024968","0"
"SPU_024969","0"
"SPU_024970","0"
"SPU_024972","0"
"SPU_024973","0"
"SPU_024974","0"
"SPU_024976","0"
"SPU_024979","0"
"SPU_024980","0"
"SPU_024983","0"
"SPU_024984","0"
"SPU_024985","0"
"SPU_024989","0"
"SPU_024990","0"
"SPU_024993","0"
"SPU_024995","0"
"SPU_024996","0"
"SPU_024997","0"
"SPU_024998","0"
"SPU_025000","0"
"SPU_025001","0"
"SPU_025003","0"
"SPU_025005","0"
"SPU_025007","0"
"SPU_025010","0"
"SPU_025011","0"
"SPU_025012","0"
"SPU_025013","0"
"SPU_025014","0"
"SPU_025015","0"
"SPU_025016","0"
"SPU_025017","0"
"SPU_025019","0"
"SPU_025022","0"
"SPU_025025","0"
"SPU_025027","0"
"SPU_025028","0"
"SPU_025029","0"
"SPU_025030","0"
"SPU_025031","0"
"SPU_025032","0"
"SPU_025036","0"
"SPU_025045","0"
"SPU_025046","0"
"SPU_025047","0"
"SPU_025048","0"
"SPU_025053","0"
"SPU_025055","0"
"SPU_025058","0"
"SPU_025064","0"
"SPU_025065","0"
"SPU_025068","0"
"SPU_025069","0"
"SPU_025071","0"
"SPU_025072","0"
"SPU_025081","0"
"SPU_025082","0"
"SPU_025085","0"
"SPU_025086","0"
"SPU_025087","0"
"SPU_025089","0"
"SPU_025090","0"
"SPU_025092","0"
"SPU_025093","0"
"SPU_025094","0"
"SPU_025095","0"
"SPU_025100","0"
"SPU_025101","0"
"SPU_025102","0"
"SPU_025107","0"
"SPU_025108","0"
"SPU_025110","0"
"SPU_025112","0"
"SPU_025113","0"
"SPU_025115","0"
"SPU_025117","0"
"SPU_025118","0"
"SPU_025119","0"
"SPU_025121","0"
"SPU_025122","0"
"SPU_025124","0"
"SPU_025125","0"
"SPU_025126","0"
"SPU_025127","0"
"SPU_025128","0"
"SPU_025129","0"
"SPU_025131","0"
"SPU_025132","0"
"SPU_025137","0"
"SPU_025138","0"
"SPU_025139","0"
"SPU_025140","0"
"SPU_025141","0"
"SPU_025142","0"
"SPU_025144","0"
"SPU_025152","0"
"SPU_025153","0"
"SPU_025154","0"
"SPU_025155","0"
"SPU_025156","0"
"SPU_025157","0"
"SPU_025158","0"
"SPU_025159","0"
"SPU_025160","0"
"SPU_025161","0"
"SPU_025162","0"
"SPU_025163","0"
"SPU_025165","0"
"SPU_025168","0"
"SPU_025169","0"
"SPU_025174","0"
"SPU_025175","0"
"SPU_025176","0"
"SPU_025182","0"
"SPU_025183","0"
"SPU_025185","0"
"SPU_025188","0"
"SPU_025190","0"
"SPU_025191","0"
"SPU_025192","0"
"SPU_025193","0"
"SPU_025195","0"
"SPU_025196","0"
"SPU_025198","0"
"SPU_025199","0"
"SPU_025201","0"
"SPU_025202","0"
"SPU_025205","0"
"SPU_025206","0"
"SPU_025207","0"
"SPU_025208","0"
"SPU_025209","0"
"SPU_025210","0"
"SPU_025211","0"
"SPU_025213","0"
"SPU_025218","0"
"SPU_025219","0"
"SPU_025221","0"
"SPU_025223","0"
"SPU_025225","0"
"SPU_025228","0"
"SPU_025229","0"
"SPU_025234","0"
"SPU_025235","0"
"SPU_025239","0"
"SPU_025241","0"
"SPU_025242","0"
"SPU_025243","0"
"SPU_025244","0"
"SPU_025245","0"
"SPU_025246","0"
"SPU_025247","0"
"SPU_025248","0"
"SPU_025249","0"
"SPU_025251","0"
"SPU_025253","0"
"SPU_025255","0"
"SPU_025256","0"
"SPU_025262","0"
"SPU_025264","0"
"SPU_025268","0"
"SPU_025270","0"
"SPU_025275","0"
"SPU_025276","0"
"SPU_025279","0"
"SPU_025283","0"
"SPU_025284","0"
"SPU_025285","0"
"SPU_025286","0"
"SPU_025287","0"
"SPU_025288","0"
"SPU_025290","0"
"SPU_025292","0"
"SPU_025293","0"
"SPU_025294","0"
"SPU_025295","0"
"SPU_025297","0"
"SPU_025298","0"
"SPU_025299","0"
"SPU_025300","0"
"SPU_025302","0"
"SPU_025303","0"
"SPU_025305","0"
"SPU_025306","0"
"SPU_025307","0"
"SPU_025308","0"
"SPU_025309","0"
"SPU_025313","0"
"SPU_025314","0"
"SPU_025317","0"
"SPU_025318","0"
"SPU_025320","0"
"SPU_025321","0"
"SPU_025323","0"
"SPU_025325","0"
"SPU_025328","0"
"SPU_025332","0"
"SPU_025334","0"
"SPU_025336","0"
"SPU_025341","0"
"SPU_025343","0"
"SPU_025345","0"
"SPU_025346","0"
"SPU_025347","0"
"SPU_025351","0"
"SPU_025352","0"
"SPU_025353","0"
"SPU_025354","0"
"SPU_025356","0"
"SPU_025357","0"
"SPU_025362","0"
"SPU_025363","0"
"SPU_025364","0"
"SPU_025365","0"
"SPU_025366","0"
"SPU_025367","0"
"SPU_025368","0"
"SPU_025369","0"
"SPU_025370","0"
"SPU_025371","0"
"SPU_025374","0"
"SPU_025376","0"
"SPU_025377","0"
"SPU_025378","0"
"SPU_025389","0"
"SPU_025392","0"
"SPU_025393","0"
"SPU_025394","0"
"SPU_025397","0"
"SPU_025398","0"
"SPU_025399","0"
"SPU_025400","0"
"SPU_025402","0"
"SPU_025405","0"
"SPU_025407","0"
"SPU_025410","0"
"SPU_025413","0"
"SPU_025415","0"
"SPU_025416","0"
"SPU_025418","0"
"SPU_025419","0"
"SPU_025420","0"
"SPU_025421","0"
"SPU_025423","0"
"SPU_025424","0"
"SPU_025426","0"
"SPU_025427","0"
"SPU_025428","0"
"SPU_025435","0"
"SPU_025436","0"
"SPU_025439","0"
"SPU_025440","0"
"SPU_025443","0"
"SPU_025444","0"
"SPU_025449","0"
"SPU_025450","0"
"SPU_025451","0"
"SPU_025453","0"
"SPU_025454","0"
"SPU_025457","0"
"SPU_025460","0"
"SPU_025470","0"
"SPU_025471","0"
"SPU_025472","0"
"SPU_025475","0"
"SPU_025476","0"
"SPU_025478","0"
"SPU_025479","0"
"SPU_025481","0"
"SPU_025482","0"
"SPU_025483","0"
"SPU_025484","0"
"SPU_025485","0"
"SPU_025486","0"
"SPU_025487","0"
"SPU_025488","0"
"SPU_025489","0"
"SPU_025490","0"
"SPU_025491","0"
"SPU_025492","0"
"SPU_025493","0"
"SPU_025495","0"
"SPU_025496","0"
"SPU_025497","0"
"SPU_025499","0"
"SPU_025501","0"
"SPU_025502","0"
"SPU_025503","0"
"SPU_025504","0"
"SPU_025505","0"
"SPU_025506","0"
"SPU_025507","0"
"SPU_025508","0"
"SPU_025511","0"
"SPU_025512","0"
"SPU_025513","0"
"SPU_025514","0"
"SPU_025515","0"
"SPU_025517","0"
"SPU_025518","0"
"SPU_025520","0"
"SPU_025524","0"
"SPU_025526","0"
"SPU_025527","0"
"SPU_025528","0"
"SPU_025531","0"
"SPU_025532","0"
"SPU_025533","0"
"SPU_025534","0"
"SPU_025535","0"
"SPU_025536","0"
"SPU_025537","0"
"SPU_025539","0"
"SPU_025541","0"
"SPU_025542","0"
"SPU_025543","0"
"SPU_025547","0"
"SPU_025549","0"
"SPU_025554","0"
"SPU_025555","0"
"SPU_025556","0"
"SPU_025557","0"
"SPU_025558","0"
"SPU_025559","0"
"SPU_025567","0"
"SPU_025568","0"
"SPU_025569","0"
"SPU_025570","0"
"SPU_025572","0"
"SPU_025573","0"
"SPU_025574","0"
"SPU_025577","0"
"SPU_025578","0"
"SPU_025579","0"
"SPU_025580","0"
"SPU_025581","0"
"SPU_025582","0"
"SPU_025584","0"
"SPU_025585","0"
"SPU_025588","0"
"SPU_025589","0"
"SPU_025590","0"
"SPU_025595","0"
"SPU_025596","0"
"SPU_025599","0"
"SPU_025608","0"
"SPU_025609","0"
"SPU_025610","0"
"SPU_025611","0"
"SPU_025612","0"
"SPU_025615","0"
"SPU_025617","0"
"SPU_025618","0"
"SPU_025619","0"
"SPU_025620","0"
"SPU_025621","0"
"SPU_025622","0"
"SPU_025623","0"
"SPU_025624","0"
"SPU_025625","0"
"SPU_025626","0"
"SPU_025627","0"
"SPU_025628","0"
"SPU_025629","0"
"SPU_025630","0"
"SPU_025631","0"
"SPU_025632","0"
"SPU_025633","0"
"SPU_025634","0"
"SPU_025635","0"
"SPU_025637","0"
"SPU_025638","0"
"SPU_025639","0"
"SPU_025640","0"
"SPU_025641","0"
"SPU_025644","0"
"SPU_025646","0"
"SPU_025647","0"
"SPU_025651","0"
"SPU_025652","0"
"SPU_025653","0"
"SPU_025654","0"
"SPU_025655","0"
"SPU_025656","0"
"SPU_025657","0"
"SPU_025661","0"
"SPU_025662","0"
"SPU_025663","0"
"SPU_025669","0"
"SPU_025670","0"
"SPU_025671","0"
"SPU_025672","0"
"SPU_025674","0"
"SPU_025675","0"
"SPU_025676","0"
"SPU_025678","0"
"SPU_025679","0"
"SPU_025681","0"
"SPU_025682","0"
"SPU_025683","0"
"SPU_025684","0"
"SPU_025685","0"
"SPU_025686","0"
"SPU_025687","0"
"SPU_025688","0"
"SPU_025689","0"
"SPU_025691","0"
"SPU_025693","0"
"SPU_025695","0"
"SPU_025696","0"
"SPU_025697","0"
"SPU_025699","0"
"SPU_025700","0"
"SPU_025701","0"
"SPU_025702","0"
"SPU_025703","0"
"SPU_025704","0"
"SPU_025705","0"
"SPU_025710","0"
"SPU_025711","0"
"SPU_025712","0"
"SPU_025713","0"
"SPU_025714","0"
"SPU_025715","0"
"SPU_025716","0"
"SPU_025717","0"
"SPU_025720","0"
"SPU_025721","0"
"SPU_025723","0"
"SPU_025724","0"
"SPU_025725","0"
"SPU_025726","0"
"SPU_025727","0"
"SPU_025730","0"
"SPU_025732","0"
"SPU_025733","0"
"SPU_025737","0"
"SPU_025740","0"
"SPU_025742","0"
"SPU_025743","0"
"SPU_025744","0"
"SPU_025745","0"
"SPU_025748","0"
"SPU_025749","0"
"SPU_025754","0"
"SPU_025755","0"
"SPU_025756","0"
"SPU_025758","0"
"SPU_025761","0"
"SPU_025762","0"
"SPU_025763","0"
"SPU_025764","0"
"SPU_025766","0"
"SPU_025767","0"
"SPU_025771","0"
"SPU_025772","0"
"SPU_025775","0"
"SPU_025776","0"
"SPU_025777","0"
"SPU_025778","0"
"SPU_025779","0"
"SPU_025780","0"
"SPU_025781","0"
"SPU_025782","0"
"SPU_025783","0"
"SPU_025785","0"
"SPU_025786","0"
"SPU_025787","0"
"SPU_025790","0"
"SPU_025791","0"
"SPU_025793","0"
"SPU_025795","0"
"SPU_025796","0"
"SPU_025797","0"
"SPU_025798","0"
"SPU_025799","0"
"SPU_025800","0"
"SPU_025801","0"
"SPU_025806","0"
"SPU_025808","0"
"SPU_025810","0"
"SPU_025812","0"
"SPU_025814","0"
"SPU_025815","0"
"SPU_025816","0"
"SPU_025817","0"
"SPU_025818","0"
"SPU_025819","0"
"SPU_025821","0"
"SPU_025822","0"
"SPU_025823","0"
"SPU_025824","0"
"SPU_025825","0"
"SPU_025826","0"
"SPU_025827","0"
"SPU_025831","0"
"SPU_025832","0"
"SPU_025833","0"
"SPU_025834","0"
"SPU_025840","0"
"SPU_025841","0"
"SPU_025845","0"
"SPU_025846","0"
"SPU_025848","0"
"SPU_025849","0"
"SPU_025850","0"
"SPU_025852","0"
"SPU_025853","0"
"SPU_025856","0"
"SPU_025857","0"
"SPU_025858","0"
"SPU_025859","0"
"SPU_025860","0"
"SPU_025863","0"
"SPU_025864","0"
"SPU_025866","0"
"SPU_025868","0"
"SPU_025869","0"
"SPU_025872","0"
"SPU_025873","0"
"SPU_025876","0"
"SPU_025877","0"
"SPU_025879","0"
"SPU_025881","0"
"SPU_025882","0"
"SPU_025884","0"
"SPU_025886","0"
"SPU_025887","0"
"SPU_025888","0"
"SPU_025889","0"
"SPU_025890","0"
"SPU_025891","0"
"SPU_025893","0"
"SPU_025894","0"
"SPU_025896","0"
"SPU_025897","0"
"SPU_025899","0"
"SPU_025900","0"
"SPU_025901","0"
"SPU_025903","0"
"SPU_025908","0"
"SPU_025909","0"
"SPU_025910","0"
"SPU_025913","0"
"SPU_025914","0"
"SPU_025915","0"
"SPU_025916","0"
"SPU_025917","0"
"SPU_025920","0"
"SPU_025921","0"
"SPU_025922","0"
"SPU_025926","0"
"SPU_025927","0"
"SPU_025928","0"
"SPU_025931","0"
"SPU_025933","0"
"SPU_025934","0"
"SPU_025936","0"
"SPU_025939","0"
"SPU_025940","0"
"SPU_025941","0"
"SPU_025942","0"
"SPU_025943","0"
"SPU_025948","0"
"SPU_025949","0"
"SPU_025950","0"
"SPU_025951","0"
"SPU_025952","0"
"SPU_025953","0"
"SPU_025954","0"
"SPU_025955","0"
"SPU_025956","0"
"SPU_025957","0"
"SPU_025958","0"
"SPU_025959","0"
"SPU_025960","0"
"SPU_025962","0"
"SPU_025963","0"
"SPU_025966","0"
"SPU_025970","0"
"SPU_025973","0"
"SPU_025974","0"
"SPU_025975","0"
"SPU_025976","0"
"SPU_025977","0"
"SPU_025978","0"
"SPU_025979","0"
"SPU_025980","0"
"SPU_025981","0"
"SPU_025982","0"
"SPU_025983","0"
"SPU_025986","0"
"SPU_025988","0"
"SPU_025989","0"
"SPU_025990","0"
"SPU_025992","0"
"SPU_025993","0"
"SPU_025994","0"
"SPU_025995","0"
"SPU_025996","0"
"SPU_025997","0"
"SPU_025998","0"
"SPU_025999","0"
"SPU_026000","0"
"SPU_026001","0"
"SPU_026002","0"
"SPU_026004","0"
"SPU_026005","0"
"SPU_026007","0"
"SPU_026008","0"
"SPU_026009","0"
"SPU_026011","0"
"SPU_026013","0"
"SPU_026014","0"
"SPU_026018","0"
"SPU_026025","0"
"SPU_026027","0"
"SPU_026030","0"
"SPU_026031","0"
"SPU_026032","0"
"SPU_026033","0"
"SPU_026034","0"
"SPU_026035","0"
"SPU_026039","0"
"SPU_026041","0"
"SPU_026042","0"
"SPU_026043","0"
"SPU_026049","0"
"SPU_026050","0"
"SPU_026051","0"
"SPU_026052","0"
"SPU_026053","0"
"SPU_026054","0"
"SPU_026056","0"
"SPU_026058","0"
"SPU_026062","0"
"SPU_026063","0"
"SPU_026064","0"
"SPU_026065","0"
"SPU_026070","0"
"SPU_026072","0"
"SPU_026073","0"
"SPU_026075","0"
"SPU_026076","0"
"SPU_026077","0"
"SPU_026079","0"
"SPU_026082","0"
"SPU_026083","0"
"SPU_026084","0"
"SPU_026085","0"
"SPU_026086","0"
"SPU_026089","0"
"SPU_026090","0"
"SPU_026091","0"
"SPU_026092","0"
"SPU_026094","0"
"SPU_026095","0"
"SPU_026096","0"
"SPU_026097","0"
"SPU_026098","0"
"SPU_026099","0"
"SPU_026101","0"
"SPU_026104","0"
"SPU_026105","0"
"SPU_026109","0"
"SPU_026110","0"
"SPU_026111","0"
"SPU_026112","0"
"SPU_026116","0"
"SPU_026118","0"
"SPU_026122","0"
"SPU_026124","0"
"SPU_026126","0"
"SPU_026127","0"
"SPU_026131","0"
"SPU_026132","0"
"SPU_026134","0"
"SPU_026135","0"
"SPU_026137","0"
"SPU_026140","0"
"SPU_026141","0"
"SPU_026142","0"
"SPU_026143","0"
"SPU_026145","0"
"SPU_026146","0"
"SPU_026147","0"
"SPU_026153","0"
"SPU_026154","0"
"SPU_026155","0"
"SPU_026156","0"
"SPU_026157","0"
"SPU_026159","0"
"SPU_026160","0"
"SPU_026165","0"
"SPU_026169","0"
"SPU_026170","0"
"SPU_026171","0"
"SPU_026173","0"
"SPU_026177","0"
"SPU_026178","0"
"SPU_026179","0"
"SPU_026180","0"
"SPU_026181","0"
"SPU_026183","0"
"SPU_026184","0"
"SPU_026187","0"
"SPU_026190","0"
"SPU_026191","0"
"SPU_026192","0"
"SPU_026194","0"
"SPU_026195","0"
"SPU_026199","0"
"SPU_026201","0"
"SPU_026202","0"
"SPU_026203","0"
"SPU_026205","0"
"SPU_026206","0"
"SPU_026207","0"
"SPU_026209","0"
"SPU_026210","0"
"SPU_026211","0"
"SPU_026212","0"
"SPU_026213","0"
"SPU_026214","0"
"SPU_026215","0"
"SPU_026216","0"
"SPU_026218","0"
"SPU_026219","0"
"SPU_026222","0"
"SPU_026224","0"
"SPU_026225","0"
"SPU_026226","0"
"SPU_026227","0"
"SPU_026228","0"
"SPU_026229","0"
"SPU_026230","0"
"SPU_026237","0"
"SPU_026238","0"
"SPU_026239","0"
"SPU_026240","0"
"SPU_026241","0"
"SPU_026243","0"
"SPU_026244","0"
"SPU_026245","0"
"SPU_026246","0"
"SPU_026247","0"
"SPU_026248","0"
"SPU_026250","0"
"SPU_026251","0"
"SPU_026255","0"
"SPU_026256","0"
"SPU_026259","0"
"SPU_026260","0"
"SPU_026262","0"
"SPU_026263","0"
"SPU_026264","0"
"SPU_026266","0"
"SPU_026267","0"
"SPU_026268","0"
"SPU_026269","0"
"SPU_026270","0"
"SPU_026271","0"
"SPU_026273","0"
"SPU_026277","0"
"SPU_026278","0"
"SPU_026280","0"
"SPU_026281","0"
"SPU_026284","0"
"SPU_026286","0"
"SPU_026287","0"
"SPU_026291","0"
"SPU_026292","0"
"SPU_026294","0"
"SPU_026295","0"
"SPU_026297","0"
"SPU_026306","0"
"SPU_026308","0"
"SPU_026309","0"
"SPU_026314","0"
"SPU_026315","0"
"SPU_026317","0"
"SPU_026319","0"
"SPU_026322","0"
"SPU_026324","0"
"SPU_026328","0"
"SPU_026331","0"
"SPU_026332","0"
"SPU_026336","0"
"SPU_026337","0"
"SPU_026338","0"
"SPU_026340","0"
"SPU_026342","0"
"SPU_026343","0"
"SPU_026344","0"
"SPU_026350","0"
"SPU_026353","0"
"SPU_026354","0"
"SPU_026355","0"
"SPU_026356","0"
"SPU_026358","0"
"SPU_026359","0"
"SPU_026362","0"
"SPU_026365","0"
"SPU_026366","0"
"SPU_026371","0"
"SPU_026372","0"
"SPU_026374","0"
"SPU_026375","0"
